Pipeline,Amplicon / Dataset,Error simulation,Complexity,Throughput,Rank,Bank,CHAO1,Shannon,Inv Simpson,
BMP,200(V3),No,LC,25000,family,Greengenes,55,3.094335,7.486191,
BMP,200(V3),No,LC,25000,genus,Greengenes,74,3.258248,7.603076,
BMP,200(V3),No,LC,50000,family,Greengenes,55,3.097136,7.474412,
BMP,200(V3),No,LC,50000,genus,Greengenes,74,3.260176,7.58747,
BMP,200(V3),No,LC,100000,family,Greengenes,54,3.087297,7.42789,
BMP,200(V3),No,LC,100000,genus,Greengenes,73,3.259487,7.550049,
BMP,200(V3),No,MC,25000,family,Greengenes,54,1.989338,3.95183,
BMP,200(V3),No,MC,25000,genus,Greengenes,73,2.036169,3.954463,
BMP,200(V3),No,MC,50000,family,Greengenes,53,1.990907,3.950456,
BMP,200(V3),No,MC,50000,genus,Greengenes,72,2.041721,3.953435,
BMP,200(V3),No,MC,100000,family,Greengenes,52,1.973721,3.913606,
BMP,200(V3),No,MC,100000,genus,Greengenes,71,2.021314,3.916256,
BMP,200(V3),No,HC,25000,family,Greengenes,55,3.757265,33.672787,
BMP,200(V3),No,HC,25000,genus,Greengenes,74,4.002933,39.79075,
BMP,200(V3),No,HC,50000,family,Greengenes,54,3.725804,32.353505,
BMP,200(V3),No,HC,50000,genus,Greengenes,73,3.97105,37.964548,
BMP,200(V3),No,HC,100000,family,Greengenes,53,3.730243,32.848241,
BMP,200(V3),No,HC,100000,genus,Greengenes,72,3.973865,38.384505,
BMP,400(V4-V5),No,LC,25000,family,Greengenes,54,3.071188,7.527068,
BMP,400(V4-V5),No,LC,25000,genus,Greengenes,70,3.273927,8.142379,
BMP,400(V4-V5),No,LC,50000,family,Greengenes,53,3.068666,7.645736,
BMP,400(V4-V5),No,LC,50000,genus,Greengenes,68,3.280409,8.392697,
BMP,400(V4-V5),No,LC,100000,family,Greengenes,53,3.051399,7.438115,
BMP,400(V4-V5),No,LC,100000,genus,Greengenes,68,3.247246,8.082208,
BMP,400(V4-V5),No,MC,25000,family,Greengenes,54,1.996133,3.970153,
BMP,400(V4-V5),No,MC,25000,genus,Greengenes,69,2.265171,5.302269,
BMP,400(V4-V5),No,MC,50000,family,Greengenes,54,2.005916,4.00244,
BMP,400(V4-V5),No,MC,50000,genus,Greengenes,68,2.274055,5.34411,
BMP,400(V4-V5),No,MC,100000,family,Greengenes,53,1.996976,3.966854,
BMP,400(V4-V5),No,MC,100000,genus,Greengenes,68,2.271035,5.314317,
BMP,400(V4-V5),No,HC,25000,family,Greengenes,54,3.693372,29.505616,
BMP,400(V4-V5),No,HC,25000,genus,Greengenes,69,3.940045,35.784171,
BMP,400(V4-V5),No,HC,50000,family,Greengenes,53,3.675417,28.976498,
BMP,400(V4-V5),No,HC,50000,genus,Greengenes,67,3.907384,34.701491,
BMP,400(V4-V5),No,HC,100000,family,Greengenes,53,3.677098,28.923595,
BMP,400(V4-V5),No,HC,100000,genus,Greengenes,68,3.914386,34.64103,
BMP,200(V3),Yes,LC,25000,family,Greengenes,69,3.129551,7.539471,
BMP,200(V3),Yes,LC,25000,genus,Greengenes,107,3.635111,15.447386,
BMP,200(V3),Yes,LC,50000,family,Greengenes,67,3.139734,7.699853,
BMP,200(V3),Yes,LC,50000,genus,Greengenes,106,3.64789,16.112756,
BMP,200(V3),Yes,LC,100000,family,Greengenes,69,3.24222,9.167355,
BMP,200(V3),Yes,LC,100000,genus,Greengenes,108,3.708863,17.993709,
BMP,200(V3),Yes,MC,25000,family,Greengenes,62,2.058282,4.140366,
BMP,200(V3),Yes,MC,25000,genus,Greengenes,87,2.497996,6.643851,
BMP,200(V3),Yes,MC,50000,family,Greengenes,66,2.017637,3.997359,
BMP,200(V3),Yes,MC,50000,genus,Greengenes,94,2.443717,6.125449,
BMP,200(V3),Yes,MC,100000,family,Greengenes,62,2.011514,3.975617,
BMP,200(V3),Yes,MC,100000,genus,Greengenes,87,2.445923,6.258353,
BMP,200(V3),Yes,HC,25000,family,Greengenes,73,3.819731,34.710508,
BMP,200(V3),Yes,HC,25000,genus,Greengenes,108,4.142373,45.121387,
BMP,200(V3),Yes,HC,50000,family,Greengenes,73,3.806785,33.476982,
BMP,200(V3),Yes,HC,50000,genus,Greengenes,109,4.134304,43.474051,
BMP,200(V3),Yes,HC,100000,family,Greengenes,81,3.814276,33.863412,
BMP,200(V3),Yes,HC,100000,genus,Greengenes,126,4.168138,44.924307,
BMP,400(V4-V5),Yes,LC,25000,family,Greengenes,58,3.014094,6.685368,
BMP,400(V4-V5),Yes,LC,25000,genus,Greengenes,94,3.363661,8.573559,
BMP,400(V4-V5),Yes,LC,50000,family,Greengenes,60,3.058767,7.204212,
BMP,400(V4-V5),Yes,LC,50000,genus,Greengenes,97,3.459378,10.38656,
BMP,400(V4-V5),Yes,LC,100000,family,Greengenes,59,3.096342,7.563764,
BMP,400(V4-V5),Yes,LC,100000,genus,Greengenes,101,3.526606,11.469326,
BMP,400(V4-V5),Yes,MC,25000,family,Greengenes,58,1.864986,3.714911,
BMP,400(V4-V5),Yes,MC,25000,genus,Greengenes,90,2.254778,5.121285,
BMP,400(V4-V5),Yes,MC,50000,family,Greengenes,56,1.908838,3.82317,
BMP,400(V4-V5),Yes,MC,50000,genus,Greengenes,89,2.251804,4.727837,
BMP,400(V4-V5),Yes,MC,100000,family,Greengenes,57,1.95239,3.904544,
BMP,400(V4-V5),Yes,MC,100000,genus,Greengenes,96,2.361365,5.179679,
BMP,400(V4-V5),Yes,HC,25000,family,Greengenes,60,3.73908,31.945918,
BMP,400(V4-V5),Yes,HC,25000,genus,Greengenes,99,4.073328,42.313038,
BMP,400(V4-V5),Yes,HC,50000,family,Greengenes,63,3.721463,31.697307,
BMP,400(V4-V5),Yes,HC,50000,genus,Greengenes,97,4.023818,39.806014,
BMP,400(V4-V5),Yes,HC,100000,family,Greengenes,60,3.728059,32.149416,
BMP,400(V4-V5),Yes,HC,100000,genus,Greengenes,98,4.061869,41.633837,
BMP,real,,,,family,Greengenes,43,1.858123,4.448521,
BMP,real,,,,genus,Greengenes,73,2.494446,7.584237,
BMP,200(V3),No,LC,25000,family,SILVA,62,3.10295,7.38052,
BMP,200(V3),No,LC,25000,genus,SILVA,82,3.256778,7.478307,
BMP,200(V3),No,LC,50000,family,SILVA,62,3.103352,7.350668,
BMP,200(V3),No,LC,50000,genus,SILVA,81,3.479199,13.50626,
BMP,200(V3),No,LC,100000,family,SILVA,61,3.110275,7.359972,
BMP,200(V3),No,LC,100000,genus,SILVA,80,3.260988,7.448604,
BMP,200(V3),No,MC,25000,family,SILVA,62,1.997677,3.945922,
BMP,200(V3),No,MC,25000,genus,SILVA,83,2.324607,5.896909,
BMP,200(V3),No,MC,50000,family,SILVA,60,1.998226,3.949184,
BMP,200(V3),No,MC,50000,genus,SILVA,79,2.324309,5.933173,
BMP,200(V3),No,MC,100000,family,SILVA,61,1.985947,3.912321,
BMP,200(V3),No,MC,100000,genus,SILVA,81,2.314336,5.879668,
BMP,200(V3),No,HC,25000,family,SILVA,60,3.739794,28.813258,
BMP,200(V3),No,HC,25000,genus,SILVA,83,4.029069,34.915963,
BMP,200(V3),No,HC,50000,family,SILVA,63,3.780605,30.024257,
BMP,200(V3),No,HC,50000,genus,SILVA,82,4.040974,36.644418,
BMP,200(V3),No,HC,100000,family,SILVA,59,3.741299,29.331174,
BMP,200(V3),No,HC,100000,genus,SILVA,79,3.99839,35.099092,
BMP,400(V4-V5),No,LC,25000,family,SILVA,55,3.079803,7.526579,
BMP,400(V4-V5),No,LC,25000,genus,SILVA,76,3.52814,14.747096,
BMP,400(V4-V5),No,LC,50000,family,SILVA,55,3.089832,7.660582,
BMP,400(V4-V5),No,LC,50000,genus,SILVA,75,3.53689,15.128099,
BMP,400(V4-V5),No,LC,100000,family,SILVA,55,3.073314,7.452562,
BMP,400(V4-V5),No,LC,100000,genus,SILVA,76,3.521524,14.667034,
BMP,400(V4-V5),No,MC,25000,family,SILVA,56,2.002105,3.970469,
BMP,400(V4-V5),No,MC,25000,genus,SILVA,77,2.282293,5.303484,
BMP,400(V4-V5),No,MC,50000,family,SILVA,56,2.012511,4.002822,
BMP,400(V4-V5),No,MC,50000,genus,SILVA,76,2.481259,6.858375,
BMP,400(V4-V5),No,MC,100000,family,SILVA,55,1.995679,3.95378,
BMP,400(V4-V5),No,MC,100000,genus,SILVA,76,2.473025,6.84623,
BMP,400(V4-V5),No,HC,25000,family,SILVA,56,3.720575,29.831831,
BMP,400(V4-V5),No,HC,25000,genus,SILVA,75,4.007122,37.298684,
BMP,400(V4-V5),No,HC,50000,family,SILVA,55,3.710927,29.554289,
BMP,400(V4-V5),No,HC,50000,genus,SILVA,74,3.992122,36.646657,
BMP,400(V4-V5),No,HC,100000,family,SILVA,55,3.707434,29.354919,
BMP,400(V4-V5),No,HC,100000,genus,SILVA,75,4.000472,36.63293,
BMP,200(V3),Yes,LC,25000,family,SILVA,106,3.229634,8.091241,
BMP,200(V3),Yes,LC,25000,genus,SILVA,270,4.317894,32.138106,
BMP,200(V3),Yes,LC,50000,family,SILVA,125,3.319318,8.951252,
BMP,200(V3),Yes,LC,50000,genus,SILVA,358,4.422775,37.825487,
BMP,200(V3),Yes,LC,100000,family,SILVA,168,3.339448,9.01887,
BMP,200(V3),Yes,LC,100000,genus,SILVA,475,4.345638,25.365911,
BMP,200(V3),Yes,MC,25000,family,SILVA,78,2.067641,4.149862,
BMP,200(V3),Yes,MC,25000,genus,SILVA,145,2.720599,6.540174,
BMP,200(V3),Yes,MC,50000,family,SILVA,80,2.03203,4.032028,
BMP,200(V3),Yes,MC,50000,genus,SILVA,163,2.691172,6.303344,
BMP,200(V3),Yes,MC,100000,family,SILVA,94,2.071942,4.116141,
BMP,200(V3),Yes,MC,100000,genus,SILVA,189,2.748118,6.629947,
BMP,200(V3),Yes,HC,25000,family,SILVA,126,3.882363,31.29688,
BMP,200(V3),Yes,HC,25000,genus,SILVA,317,4.351389,38.101389,
BMP,200(V3),Yes,HC,50000,family,SILVA,152,3.871751,31.109101,
BMP,200(V3),Yes,HC,50000,genus,SILVA,430,4.445661,40.513447,
BMP,200(V3),Yes,HC,100000,family,SILVA,185,3.855356,30.725395,
BMP,200(V3),Yes,HC,100000,genus,SILVA,616,4.455563,39.361571,
BMP,400(V4-V5),Yes,LC,25000,family,SILVA,68,3.051284,6.692285,
BMP,400(V4-V5),Yes,LC,25000,genus,SILVA,216,4.059428,26.667584,
BMP,400(V4-V5),Yes,LC,50000,family,SILVA,66,3.096922,7.209301,
BMP,400(V4-V5),Yes,LC,50000,genus,SILVA,234,4.167954,30.206209,
BMP,400(V4-V5),Yes,LC,100000,family,SILVA,77,3.14117,7.584853,
BMP,400(V4-V5),Yes,LC,100000,genus,SILVA,312,4.238557,35.303351,
BMP,400(V4-V5),Yes,MC,25000,family,SILVA,61,1.868405,3.71343,
BMP,400(V4-V5),Yes,MC,25000,genus,SILVA,143,2.601791,6.549429,
BMP,400(V4-V5),Yes,MC,50000,family,SILVA,65,1.913691,3.812528,
BMP,400(V4-V5),Yes,MC,50000,genus,SILVA,178,2.675691,6.68013,
BMP,400(V4-V5),Yes,MC,100000,family,SILVA,69,1.959304,3.893131,
BMP,400(V4-V5),Yes,MC,100000,genus,SILVA,213,2.718537,6.886129,
BMP,400(V4-V5),Yes,HC,25000,family,SILVA,68,3.768715,32.000641,
BMP,400(V4-V5),Yes,HC,25000,genus,SILVA,184,4.244621,44.407667,
BMP,400(V4-V5),Yes,HC,50000,family,SILVA,75,3.791337,32.506408,
BMP,400(V4-V5),Yes,HC,50000,genus,SILVA,229,4.270652,44.196924,
BMP,400(V4-V5),Yes,HC,100000,family,SILVA,71,3.784486,32.775478,
BMP,400(V4-V5),Yes,HC,100000,genus,SILVA,275,4.270377,44.441715,
BMP,real,,,,family,SILVA,55,1.617445,3.243927,
BMP,real,,,,genus,SILVA,173,3.000333,11.265718,
kraken,200(V3),No,LC,25000,family,MiniKraken DB,45,2.836025,6.251693,
kraken,200(V3),No,LC,25000,genus,MiniKraken DB,55,3.750712,29.477161,
kraken,200(V3),No,LC,50000,family,MiniKraken DB,45,2.842124,6.271858,
kraken,200(V3),No,LC,50000,genus,MiniKraken DB,55,3.756012,29.862673,
kraken,200(V3),No,LC,100000,family,MiniKraken DB,45,2.834572,6.18075,
kraken,200(V3),No,LC,100000,genus,MiniKraken DB,55,3.767617,30.653211,
kraken,200(V3),No,MC,25000,family,MiniKraken DB,45,1.868798,3.772298,
kraken,200(V3),No,MC,25000,genus,MiniKraken DB,55,2.11292,3.753002,
kraken,200(V3),No,MC,50000,family,MiniKraken DB,45,1.873975,3.773269,
kraken,200(V3),No,MC,50000,genus,MiniKraken DB,55,2.121997,3.787676,
kraken,200(V3),No,MC,100000,family,MiniKraken DB,45,1.861581,3.7455,
kraken,200(V3),No,MC,100000,genus,MiniKraken DB,55,2.106147,3.748504,
kraken,200(V3),No,HC,25000,family,MiniKraken DB,45,3.514028,24.971747,
kraken,200(V3),No,HC,25000,genus,MiniKraken DB,55,3.766725,30.645696,
kraken,200(V3),No,HC,50000,family,MiniKraken DB,45,3.505044,24.526567,
kraken,200(V3),No,HC,50000,genus,MiniKraken DB,55,3.76668,30.575835,
kraken,200(V3),No,HC,100000,family,MiniKraken DB,45,3.510638,24.856416,
kraken,200(V3),No,HC,100000,genus,MiniKraken DB,55,3.768412,30.763886,
kraken,400(V4-V5),No,LC,25000,family,MiniKraken DB,50,2.99638,7.082648,
kraken,400(V4-V5),No,LC,25000,genus,MiniKraken DB,64,3.220586,7.903396,
kraken,400(V4-V5),No,LC,50000,family,MiniKraken DB,50,3.008007,7.254424,
kraken,400(V4-V5),No,LC,50000,genus,MiniKraken DB,64,3.235345,8.13853,
kraken,400(V4-V5),No,LC,100000,family,MiniKraken DB,50,2.993323,7.097894,
kraken,400(V4-V5),No,LC,100000,genus,MiniKraken DB,64,3.216203,7.908799,
kraken,400(V4-V5),No,MC,25000,family,MiniKraken DB,50,1.95422,3.901334,
kraken,400(V4-V5),No,MC,25000,genus,MiniKraken DB,64,2.290014,5.896681,
kraken,400(V4-V5),No,MC,50000,family,MiniKraken DB,50,1.967374,3.940106,
kraken,400(V4-V5),No,MC,50000,genus,MiniKraken DB,64,2.306142,5.94484,
kraken,400(V4-V5),No,MC,100000,family,MiniKraken DB,50,1.95849,3.900396,
kraken,400(V4-V5),No,MC,100000,genus,MiniKraken DB,64,2.30154,5.926934,
kraken,400(V4-V5),No,HC,25000,family,MiniKraken DB,50,3.634771,27.982881,
kraken,400(V4-V5),No,HC,25000,genus,MiniKraken DB,64,3.902509,34.490695,
kraken,400(V4-V5),No,HC,50000,family,MiniKraken DB,50,3.627189,27.636566,
kraken,400(V4-V5),No,HC,50000,genus,MiniKraken DB,64,3.897177,34.090981,
kraken,400(V4-V5),No,HC,100000,family,MiniKraken DB,50,3.627833,27.543329,
kraken,400(V4-V5),No,HC,100000,genus,MiniKraken DB,64,3.897,33.947767,
kraken,200(V3),Yes,LC,25000,family,MiniKraken DB,49,2.83794,6.505639,
kraken,200(V3),Yes,LC,25000,genus,MiniKraken DB,67,3.698166,26.797608,
kraken,200(V3),Yes,LC,50000,family,MiniKraken DB,53,2.841967,6.453502,
kraken,200(V3),Yes,LC,50000,genus,MiniKraken DB,70,3.701829,26.916353,
kraken,200(V3),Yes,LC,100000,family,MiniKraken DB,61,2.836179,6.375243,
kraken,200(V3),Yes,LC,100000,genus,MiniKraken DB,86,3.717947,27.706664,
kraken,200(V3),Yes,MC,25000,family,MiniKraken DB,46,1.873052,3.837135,
kraken,200(V3),Yes,MC,25000,genus,MiniKraken DB,59,2.104601,3.739264,
kraken,200(V3),Yes,MC,50000,family,MiniKraken DB,49,1.884582,3.852134,
kraken,200(V3),Yes,MC,50000,genus,MiniKraken DB,62,2.125171,3.801341,
kraken,200(V3),Yes,MC,100000,family,MiniKraken DB,51,1.869432,3.815452,
kraken,200(V3),Yes,MC,100000,genus,MiniKraken DB,68,2.109401,3.756584,
kraken,200(V3),Yes,HC,25000,family,MiniKraken DB,51,3.460876,23.517881,
kraken,200(V3),Yes,HC,25000,genus,MiniKraken DB,66,3.694846,27.359778,
kraken,200(V3),Yes,HC,50000,family,MiniKraken DB,54,3.459369,23.251622,
kraken,200(V3),Yes,HC,50000,genus,MiniKraken DB,73,3.699988,27.306312,
kraken,200(V3),Yes,HC,100000,family,MiniKraken DB,61,3.462112,23.413351,
kraken,200(V3),Yes,HC,100000,genus,MiniKraken DB,91,3.703801,27.43161,
kraken,400(V4-V5),Yes,LC,25000,family,MiniKraken DB,52,2.961774,6.721719,
kraken,400(V4-V5),Yes,LC,25000,genus,MiniKraken DB,73,3.245993,8.194371,
kraken,400(V4-V5),Yes,LC,50000,family,MiniKraken DB,54,2.979596,6.91774,
kraken,400(V4-V5),Yes,LC,50000,genus,MiniKraken DB,77,3.265804,8.480678,
kraken,400(V4-V5),Yes,LC,100000,family,MiniKraken DB,58,2.96526,6.768004,
kraken,400(V4-V5),Yes,LC,100000,genus,MiniKraken DB,86,3.251534,8.266918,
kraken,400(V4-V5),Yes,MC,25000,family,MiniKraken DB,51,1.92602,3.836897,
kraken,400(V4-V5),Yes,MC,25000,genus,MiniKraken DB,68,2.271475,5.823597,
kraken,400(V4-V5),Yes,MC,50000,family,MiniKraken DB,51,1.934916,3.865511,
kraken,400(V4-V5),Yes,MC,50000,genus,MiniKraken DB,70,2.284293,5.855511,
kraken,400(V4-V5),Yes,MC,100000,family,MiniKraken DB,54,1.926594,3.82812,
kraken,400(V4-V5),Yes,MC,100000,genus,MiniKraken DB,74,2.284098,5.851965,
kraken,400(V4-V5),Yes,HC,25000,family,MiniKraken DB,53,3.633027,27.756546,
kraken,400(V4-V5),Yes,HC,25000,genus,MiniKraken DB,75,3.906948,34.217351,
kraken,400(V4-V5),Yes,HC,50000,family,MiniKraken DB,55,3.627252,27.500782,
kraken,400(V4-V5),Yes,HC,50000,genus,MiniKraken DB,81,3.906661,33.999192,
kraken,400(V4-V5),Yes,HC,100000,family,MiniKraken DB,61,3.628148,27.336645,
kraken,400(V4-V5),Yes,HC,100000,genus,MiniKraken DB,96,3.904732,33.616295,
kraken,real,,,,family,MiniKraken DB,55,1.965298,5.038352,
kraken,real,,,,genus,MiniKraken DB,64,2.671021,10.861156,
mothur,200(V3),No,LC,25000,family,SILVA,46,2.927045,6.973283,
mothur,200(V3),No,LC,25000,genus,SILVA,56,3.057873,7.076323,
mothur,200(V3),No,LC,50000,family,SILVA,46,2.934979,7.011101,
mothur,200(V3),No,LC,50000,genus,SILVA,56,3.062117,7.108533,
mothur,200(V3),No,LC,100000,family,SILVA,46,2.915049,6.880615,
mothur,200(V3),No,LC,100000,genus,SILVA,56,3.043717,6.975948,
mothur,200(V3),No,MC,25000,family,SILVA,46,1.926185,3.888027,
mothur,200(V3),No,MC,25000,genus,SILVA,56,1.963786,3.890601,
mothur,200(V3),No,MC,50000,family,SILVA,46,1.939572,3.908505,
mothur,200(V3),No,MC,50000,genus,SILVA,57,1.982576,3.911737,
mothur,200(V3),No,MC,100000,family,SILVA,46,1.923107,3.868911,
mothur,200(V3),No,MC,100000,genus,SILVA,56,1.958805,3.871224,
mothur,200(V3),No,HC,25000,family,SILVA,46,3.535813,25.851371,
mothur,200(V3),No,HC,25000,genus,SILVA,56,3.72555,29.148877,
mothur,200(V3),No,HC,50000,family,SILVA,45,3.532838,27.013819,
mothur,200(V3),No,HC,50000,genus,SILVA,55,3.720847,30.517207,
mothur,200(V3),No,HC,100000,family,SILVA,46,3.533928,25.876833,
mothur,200(V3),No,HC,100000,genus,SILVA,57,3.749996,29.997517,
mothur,400(V4-V5),No,LC,25000,family,SILVA,43,2.796859,6.122415,
mothur,400(V4-V5),No,LC,25000,genus,SILVA,54,2.940334,6.207212,
mothur,400(V4-V5),No,LC,50000,family,SILVA,43,2.814224,6.293816,
mothur,400(V4-V5),No,LC,50000,genus,SILVA,54,2.959067,6.386226,
mothur,400(V4-V5),No,LC,100000,family,SILVA,43,2.800513,6.171646,
mothur,400(V4-V5),No,LC,100000,genus,SILVA,54,2.945012,6.259649,
mothur,400(V4-V5),No,MC,25000,family,SILVA,43,1.853439,3.74507,
mothur,400(V4-V5),No,MC,25000,genus,SILVA,54,1.89255,3.74742,
mothur,400(V4-V5),No,MC,50000,family,SILVA,43,1.863434,3.776346,
mothur,400(V4-V5),No,MC,50000,genus,SILVA,54,1.903367,3.778866,
mothur,400(V4-V5),No,MC,100000,family,SILVA,43,1.856183,3.741047,
mothur,400(V4-V5),No,MC,100000,genus,SILVA,54,1.895278,3.74341,
mothur,400(V4-V5),No,HC,25000,family,SILVA,43,3.459711,23.48964,
mothur,400(V4-V5),No,HC,25000,genus,SILVA,54,3.676634,26.691306,
mothur,400(V4-V5),No,HC,50000,family,SILVA,43,3.455877,23.337211,
mothur,400(V4-V5),No,HC,50000,genus,SILVA,54,3.670865,26.483542,
mothur,400(V4-V5),No,HC,100000,family,SILVA,43,3.45307,23.158184,
mothur,400(V4-V5),No,HC,100000,genus,SILVA,54,3.668314,26.240867,
mothur,200(V3),Yes,LC,25000,family,SILVA,52,2.984977,7.998165,
mothur,200(V3),Yes,LC,25000,genus,SILVA,76,3.153725,8.154582,
