Pipeline,Amplicon / Dataset,Error simulation,Complexity,Throughput,Rank,Bank,CHAO1,Shannon,Inv Simpson,
mothur,200(V3),Yes,LC,50000,family,SILVA,54,2.987359,7.853567,
mothur,200(V3),Yes,LC,50000,genus,SILVA,82,3.131358,7.973757,
mothur,200(V3),Yes,LC,100000,family,SILVA,56,2.969971,7.600341,
mothur,200(V3),Yes,LC,100000,genus,SILVA,85,3.134337,7.732189,
mothur,200(V3),Yes,MC,25000,family,SILVA,51,2.011661,4.122718,
mothur,200(V3),Yes,MC,25000,genus,SILVA,68,2.062512,4.131761,
mothur,200(V3),Yes,MC,50000,family,SILVA,52,2.012649,4.126901,
mothur,200(V3),Yes,MC,50000,genus,SILVA,76,2.069702,4.137149,
mothur,200(V3),Yes,MC,100000,family,SILVA,51,1.995861,4.085865,
mothur,200(V3),Yes,MC,100000,genus,SILVA,74,2.044628,4.093496,
mothur,200(V3),Yes,HC,25000,family,SILVA,56,3.475958,19.147892,
mothur,200(V3),Yes,HC,25000,genus,SILVA,85,3.691738,20.863395,
mothur,200(V3),Yes,HC,50000,family,SILVA,54,3.490757,19.755221,
mothur,200(V3),Yes,HC,50000,genus,SILVA,84,3.737008,21.889476,
mothur,200(V3),Yes,HC,100000,family,SILVA,56,3.483043,19.731943,
mothur,200(V3),Yes,HC,100000,genus,SILVA,93,3.712998,21.627636,
mothur,400(V4-V5),Yes,LC,25000,family,SILVA,54,3.027656,6.845025,
mothur,400(V4-V5),Yes,LC,25000,genus,SILVA,85,3.310891,7.713952,
mothur,400(V4-V5),Yes,LC,50000,family,SILVA,56,3.048099,7.081553,
mothur,400(V4-V5),Yes,LC,50000,genus,SILVA,88,3.327468,7.969059,
mothur,400(V4-V5),Yes,LC,100000,family,SILVA,56,3.030721,6.928537,
mothur,400(V4-V5),Yes,LC,100000,genus,SILVA,90,3.296149,7.711796,
mothur,400(V4-V5),Yes,MC,25000,family,SILVA,54,1.95481,3.892555,
mothur,400(V4-V5),Yes,MC,25000,genus,SILVA,80,2.05375,3.995193,
mothur,400(V4-V5),Yes,MC,50000,family,SILVA,54,1.968064,3.934548,
mothur,400(V4-V5),Yes,MC,50000,genus,SILVA,86,2.063172,4.022788,
mothur,400(V4-V5),Yes,MC,100000,family,SILVA,54,1.962877,3.906076,
mothur,400(V4-V5),Yes,MC,100000,genus,SILVA,85,2.057738,3.995765,
mothur,400(V4-V5),Yes,HC,25000,family,SILVA,55,3.720866,32.782308,
mothur,400(V4-V5),Yes,HC,25000,genus,SILVA,85,4.059675,45.401233,
mothur,400(V4-V5),Yes,HC,50000,family,SILVA,55,3.717469,32.55162,
mothur,400(V4-V5),Yes,HC,50000,genus,SILVA,89,4.072982,45.994589,
mothur,400(V4-V5),Yes,HC,100000,family,SILVA,56,3.716715,32.386405,
mothur,400(V4-V5),Yes,HC,100000,genus,SILVA,89,4.049698,44.514061,
mothur,real,,,,family,SILVA,31,1.704581,3.777989,
mothur,real,,,,genus,SILVA,65,2.363373,6.981149,
mothur,200(V3),No,LC,25000,family,Greengenes,53,3.080287,7.561423,
mothur,200(V3),No,LC,25000,genus,Greengenes,64,3.215041,7.678649,
mothur,200(V3),No,LC,50000,family,Greengenes,54,3.096689,7.582701,
mothur,200(V3),No,LC,50000,genus,Greengenes,64,3.211828,7.676426,
mothur,200(V3),No,LC,100000,family,Greengenes,52,3.069507,7.476966,
mothur,200(V3),No,LC,100000,genus,Greengenes,63,3.203489,7.587629,
mothur,200(V3),No,MC,25000,family,Greengenes,52,1.997783,3.986985,
mothur,200(V3),No,MC,25000,genus,Greengenes,62,2.032462,3.989325,
mothur,200(V3),No,MC,50000,family,Greengenes,51,1.99681,3.986005,
mothur,200(V3),No,MC,50000,genus,Greengenes,61,2.03214,3.988436,
mothur,200(V3),No,MC,100000,family,Greengenes,52,1.986552,3.949878,
mothur,200(V3),No,MC,100000,genus,Greengenes,62,2.020274,3.95205,
mothur,200(V3),No,HC,25000,family,Greengenes,54,3.74202,32.689247,
mothur,200(V3),No,HC,25000,genus,Greengenes,64,3.915156,37.090276,
mothur,200(V3),No,HC,50000,family,Greengenes,54,3.726374,31.753084,
mothur,200(V3),No,HC,50000,genus,Greengenes,64,3.902344,36.045649,
mothur,200(V3),No,HC,100000,family,Greengenes,54,3.737888,32.402382,
mothur,200(V3),No,HC,100000,genus,Greengenes,64,3.907393,36.529105,
mothur,400(V4-V5),No,LC,25000,family,Greengenes,48,2.926068,6.698235,
mothur,400(V4-V5),No,LC,25000,genus,Greengenes,59,3.063034,6.79073,
mothur,400(V4-V5),No,LC,50000,family,Greengenes,48,2.938184,6.854201,
mothur,400(V4-V5),No,LC,50000,genus,Greengenes,59,3.076788,6.954556,
mothur,400(V4-V5),No,LC,100000,family,Greengenes,48,2.928147,6.745373,
mothur,400(V4-V5),No,LC,100000,genus,Greengenes,59,3.066156,6.841264,
mothur,400(V4-V5),No,MC,25000,family,Greengenes,48,1.913101,3.833158,
mothur,400(V4-V5),No,MC,25000,genus,Greengenes,59,1.951758,3.835563,
mothur,400(V4-V5),No,MC,50000,family,Greengenes,48,1.923798,3.866178,
mothur,400(V4-V5),No,MC,50000,genus,Greengenes,59,1.963262,3.868758,
mothur,400(V4-V5),No,MC,100000,family,Greengenes,48,1.919737,3.836164,
mothur,400(V4-V5),No,MC,100000,genus,Greengenes,59,1.958341,3.838587,
mothur,400(V4-V5),No,HC,25000,family,Greengenes,48,3.574242,26.13091,
mothur,400(V4-V5),No,HC,25000,genus,Greengenes,59,3.777383,29.594066,
mothur,400(V4-V5),No,HC,50000,family,Greengenes,48,3.570804,25.938052,
mothur,400(V4-V5),No,HC,50000,genus,Greengenes,59,3.772457,29.347344,
mothur,400(V4-V5),No,HC,100000,family,Greengenes,48,3.569262,25.78952,
mothur,400(V4-V5),No,HC,100000,genus,Greengenes,59,3.770875,29.133388,
mothur,200(V3),Yes,LC,25000,family,Greengenes,62,3.189035,9.556678,
mothur,200(V3),Yes,LC,25000,genus,Greengenes,91,3.361177,9.751126,
mothur,200(V3),Yes,LC,50000,family,Greengenes,61,3.172135,9.430359,
mothur,200(V3),Yes,LC,50000,genus,Greengenes,90,3.338091,9.608808,
mothur,200(V3),Yes,LC,100000,family,Greengenes,63,3.1535,9.092244,
mothur,200(V3),Yes,LC,100000,genus,Greengenes,94,3.328419,9.268186,
mothur,200(V3),Yes,MC,25000,family,Greengenes,57,2.101547,4.322856,
mothur,200(V3),Yes,MC,25000,genus,Greengenes,79,2.15656,4.326793,
mothur,200(V3),Yes,MC,50000,family,Greengenes,59,2.099999,4.300128,
mothur,200(V3),Yes,MC,50000,genus,Greengenes,82,2.157054,4.305361,
mothur,200(V3),Yes,MC,100000,family,Greengenes,59,2.085668,4.272785,
mothur,200(V3),Yes,MC,100000,genus,Greengenes,87,2.136989,4.276807,
mothur,200(V3),Yes,HC,25000,family,Greengenes,62,3.622992,25.28116,
mothur,200(V3),Yes,HC,25000,genus,Greengenes,91,3.857194,28.072997,
mothur,200(V3),Yes,HC,50000,family,Greengenes,62,3.638974,26.224405,
mothur,200(V3),Yes,HC,50000,genus,Greengenes,92,3.885047,29.363606,
mothur,200(V3),Yes,HC,100000,family,Greengenes,64,3.651669,26.954209,
mothur,200(V3),Yes,HC,100000,genus,Greengenes,97,3.896853,30.312206,
mothur,400(V4-V5),Yes,LC,25000,family,Greengenes,63,3.108241,7.375215,
mothur,400(V4-V5),Yes,LC,25000,genus,Greengenes,94,3.556485,14.165975,
mothur,400(V4-V5),Yes,LC,50000,family,Greengenes,63,3.121283,7.580338,
mothur,400(V4-V5),Yes,LC,50000,genus,Greengenes,96,3.565804,14.531986,
mothur,400(V4-V5),Yes,LC,100000,family,Greengenes,63,3.108535,7.448302,
mothur,400(V4-V5),Yes,LC,100000,genus,Greengenes,97,3.552525,14.211669,
mothur,400(V4-V5),Yes,MC,25000,family,Greengenes,60,1.999602,3.982182,
mothur,400(V4-V5),Yes,MC,25000,genus,Greengenes,89,2.321288,5.28751,
mothur,400(V4-V5),Yes,MC,50000,family,Greengenes,61,2.015425,4.023988,
mothur,400(V4-V5),Yes,MC,50000,genus,Greengenes,92,2.329101,5.277679,
mothur,400(V4-V5),Yes,MC,100000,family,Greengenes,62,2.01224,4.00148,
mothur,400(V4-V5),Yes,MC,100000,genus,Greengenes,96,2.327631,5.259657,
mothur,400(V4-V5),Yes,HC,25000,family,Greengenes,62,3.761473,31.673175,
mothur,400(V4-V5),Yes,HC,25000,genus,Greengenes,95,4.08581,40.646587,
mothur,400(V4-V5),Yes,HC,50000,family,Greengenes,63,3.762352,31.686857,
mothur,400(V4-V5),Yes,HC,50000,genus,Greengenes,95,4.082472,40.55114,
mothur,400(V4-V5),Yes,HC,100000,family,Greengenes,63,3.762125,31.472219,
mothur,400(V4-V5),Yes,HC,100000,genus,Greengenes,98,4.087233,40.489508,
mothur,real,,,,family,Greengenes,39,1.738583,3.810317,
mothur,real,,,,genus,Greengenes,78,2.141502,4.541732,
One Codex,200(V3),No,LC,25000,family,RefSeq 65,47,2.903994,6.671252,
One Codex,200(V3),No,LC,25000,genus,RefSeq 65,59,3.792766,29.476812,
One Codex,200(V3),No,LC,50000,family,RefSeq 65,47,2.907759,6.683346,
One Codex,200(V3),No,LC,50000,genus,RefSeq 65,59,3.793905,29.489265,
One Codex,200(V3),No,LC,100000,family,RefSeq 65,47,2.901452,6.587069,
One Codex,200(V3),No,LC,100000,genus,RefSeq 65,59,3.808171,30.521662,
One Codex,200(V3),No,MC,25000,family,RefSeq 65,47,1.914058,3.854418,
One Codex,200(V3),No,MC,25000,genus,RefSeq 65,59,2.208109,3.972729,
One Codex,200(V3),No,MC,50000,family,RefSeq 65,47,1.914282,3.846535,
One Codex,200(V3),No,MC,50000,genus,RefSeq 65,59,2.21298,3.996341,
One Codex,200(V3),No,MC,100000,family,RefSeq 65,47,1.903273,3.820326,
One Codex,200(V3),No,MC,100000,genus,RefSeq 65,59,2.197406,3.955583,
One Codex,200(V3),No,HC,25000,family,RefSeq 65,47,3.557385,25.758925,
One Codex,200(V3),No,HC,25000,genus,RefSeq 65,59,3.809671,30.681098,
One Codex,200(V3),No,HC,50000,family,RefSeq 65,47,3.547711,25.252599,
One Codex,200(V3),No,HC,50000,genus,RefSeq 65,59,3.804743,30.24542,
One Codex,200(V3),No,HC,100000,family,RefSeq 65,47,3.553317,25.579847,
One Codex,200(V3),No,HC,100000,genus,RefSeq 65,59,3.809357,30.635807,
One Codex,400(V4-V5),No,LC,25000,family,RefSeq 65,50,2.996367,7.08295,
One Codex,400(V4-V5),No,LC,25000,genus,RefSeq 65,65,3.249084,8.11382,
One Codex,400(V4-V5),No,LC,50000,family,RefSeq 65,50,3.007967,7.253961,
One Codex,400(V4-V5),No,LC,50000,genus,RefSeq 65,65,3.263901,8.359811,
One Codex,400(V4-V5),No,LC,100000,family,RefSeq 65,50,2.993343,7.098034,
One Codex,400(V4-V5),No,LC,100000,genus,RefSeq 65,65,3.244937,8.123589,
One Codex,400(V4-V5),No,MC,25000,family,RefSeq 65,50,1.954176,3.901139,
One Codex,400(V4-V5),No,MC,25000,genus,RefSeq 65,65,2.304858,5.936361,
One Codex,400(V4-V5),No,MC,50000,family,RefSeq 65,50,1.967464,3.940264,
One Codex,400(V4-V5),No,MC,50000,genus,RefSeq 65,65,2.322264,5.989626,
One Codex,400(V4-V5),No,MC,100000,family,RefSeq 65,50,1.95848,3.900348,
One Codex,400(V4-V5),No,MC,100000,genus,RefSeq 65,65,2.318038,5.972976,
One Codex,400(V4-V5),No,HC,25000,family,RefSeq 65,50,3.634736,27.981318,
One Codex,400(V4-V5),No,HC,25000,genus,RefSeq 65,65,3.921835,35.396915,
One Codex,400(V4-V5),No,HC,50000,family,RefSeq 65,50,3.627162,27.634536,
One Codex,400(V4-V5),No,HC,50000,genus,RefSeq 65,65,3.916518,34.954098,
One Codex,400(V4-V5),No,HC,100000,family,RefSeq 65,50,3.627828,27.543241,
One Codex,400(V4-V5),No,HC,100000,genus,RefSeq 65,65,3.91785,34.891273,
One Codex,200(V3),Yes,LC,25000,family,RefSeq 65,53,2.966414,7.287306,
One Codex,200(V3),Yes,LC,25000,genus,RefSeq 65,74,3.836606,30.437065,
One Codex,200(V3),Yes,LC,50000,family,RefSeq 65,61,2.974472,7.314292,
One Codex,200(V3),Yes,LC,50000,genus,RefSeq 65,81,3.842295,30.58138,
One Codex,200(V3),Yes,LC,100000,family,RefSeq 65,68,2.970457,7.214745,
One Codex,200(V3),Yes,LC,100000,genus,RefSeq 65,98,3.859235,31.607802,
One Codex,200(V3),Yes,MC,25000,family,RefSeq 65,50,1.949356,3.980353,
One Codex,200(V3),Yes,MC,25000,genus,RefSeq 65,69,2.227368,3.974358,
One Codex,200(V3),Yes,MC,50000,family,RefSeq 65,55,1.952457,3.979133,
One Codex,200(V3),Yes,MC,50000,genus,RefSeq 65,73,2.234966,4.00967,
One Codex,200(V3),Yes,MC,100000,family,RefSeq 65,56,1.939196,3.94658,
One Codex,200(V3),Yes,MC,100000,genus,RefSeq 65,77,2.217673,3.964729,
One Codex,200(V3),Yes,HC,25000,family,RefSeq 65,56,3.570152,26.023985,
One Codex,200(V3),Yes,HC,25000,genus,RefSeq 65,75,3.844587,31.537228,
One Codex,200(V3),Yes,HC,50000,family,RefSeq 65,59,3.560523,25.505538,
One Codex,200(V3),Yes,HC,50000,genus,RefSeq 65,82,3.841683,31.196528,
One Codex,200(V3),Yes,HC,100000,family,RefSeq 65,67,3.569232,25.858355,
One Codex,200(V3),Yes,HC,100000,genus,RefSeq 65,100,3.847227,31.493064,
One Codex,400(V4-V5),Yes,LC,25000,family,RefSeq 65,50,2.99032,7.066387,
One Codex,400(V4-V5),Yes,LC,25000,genus,RefSeq 65,73,3.266116,8.132305,
One Codex,400(V4-V5),Yes,LC,50000,family,RefSeq 65,51,3.00352,7.242267,
One Codex,400(V4-V5),Yes,LC,50000,genus,RefSeq 65,78,3.283403,8.38363,
One Codex,400(V4-V5),Yes,LC,100000,family,RefSeq 65,54,2.989092,7.087793,
One Codex,400(V4-V5),Yes,LC,100000,genus,RefSeq 65,89,3.266261,8.154772,
One Codex,400(V4-V5),Yes,MC,25000,family,RefSeq 65,50,1.951572,3.898471,
One Codex,400(V4-V5),Yes,MC,25000,genus,RefSeq 65,71,2.311047,5.94266,
One Codex,400(V4-V5),Yes,MC,50000,family,RefSeq 65,50,1.965626,3.939303,
One Codex,400(V4-V5),Yes,MC,50000,genus,RefSeq 65,71,2.326927,5.99153,
One Codex,400(V4-V5),Yes,MC,100000,family,RefSeq 65,51,1.956823,3.899457,
One Codex,400(V4-V5),Yes,MC,100000,genus,RefSeq 65,73,2.322109,5.972336,
One Codex,400(V4-V5),Yes,HC,25000,family,RefSeq 65,51,3.629432,27.80178,
One Codex,400(V4-V5),Yes,HC,25000,genus,RefSeq 65,74,3.947042,35.559027,
One Codex,400(V4-V5),Yes,HC,50000,family,RefSeq 65,51,3.620519,27.414898,
One Codex,400(V4-V5),Yes,HC,50000,genus,RefSeq 65,78,3.940017,35.054279,
One Codex,400(V4-V5),Yes,HC,100000,family,RefSeq 65,52,3.621315,27.328323,
One Codex,400(V4-V5),Yes,HC,100000,genus,RefSeq 65,89,3.944024,35.001407,
One Codex,200(V3),No,LC,25000,family,One Codex 28k,45,2.793862,5.923686,
One Codex,200(V3),No,LC,25000,genus,One Codex 28k,54,3.683997,25.878222,
One Codex,200(V3),No,LC,50000,family,One Codex 28k,45,2.790141,5.899035,
One Codex,200(V3),No,LC,50000,genus,One Codex 28k,54,3.68172,25.745996,
One Codex,200(V3),No,LC,100000,family,One Codex 28k,45,2.789407,5.846458,
One Codex,200(V3),No,LC,100000,genus,One Codex 28k,54,3.697433,26.741469,
One Codex,200(V3),No,MC,25000,family,One Codex 28k,45,1.84143,3.718591,
One Codex,200(V3),No,MC,25000,genus,One Codex 28k,54,2.085451,3.734413,
One Codex,200(V3),No,MC,50000,family,One Codex 28k,45,1.842261,3.710367,
One Codex,200(V3),No,MC,50000,genus,One Codex 28k,54,2.089438,3.754555,
One Codex,200(V3),No,MC,100000,family,One Codex 28k,45,1.830709,3.68568,
One Codex,200(V3),No,MC,100000,genus,One Codex 28k,54,2.075745,3.718468,
One Codex,200(V3),No,HC,25000,family,One Codex 28k,45,3.496351,23.712664,
One Codex,200(V3),No,HC,25000,genus,One Codex 28k,54,3.696708,26.812412,
One Codex,200(V3),No,HC,50000,family,One Codex 28k,45,3.484443,23.143444,
One Codex,200(V3),No,HC,50000,genus,One Codex 28k,54,3.692209,26.422788,
One Codex,200(V3),No,HC,100000,family,One Codex 28k,45,3.492255,23.507372,
One Codex,200(V3),No,HC,100000,genus,One Codex 28k,54,3.698266,26.804257,
One Codex,400(V4-V5),No,LC,25000,family,One Codex 28k,49,2.887758,6.13778,
One Codex,400(V4-V5),No,LC,25000,genus,One Codex 28k,61,3.098566,6.82251,
One Codex,400(V4-V5),No,LC,50000,family,One Codex 28k,49,2.903984,6.305079,
One Codex,400(V4-V5),No,LC,50000,genus,One Codex 28k,61,3.118501,7.055667,
One Codex,400(V4-V5),No,LC,100000,family,One Codex 28k,49,2.889222,6.169047,
One Codex,400(V4-V5),No,LC,100000,genus,One Codex 28k,61,3.099079,6.856688,
One Codex,400(V4-V5),No,MC,25000,family,One Codex 28k,49,1.873727,3.731946,
One Codex,400(V4-V5),No,MC,25000,genus,One Codex 28k,61,2.207744,5.636427,
One Codex,400(V4-V5),No,MC,50000,family,One Codex 28k,49,1.888342,3.770122,
One Codex,400(V4-V5),No,MC,50000,genus,One Codex 28k,61,2.225381,5.687446,
One Codex,400(V4-V5),No,MC,100000,family,One Codex 28k,49,1.87613,3.728497,
One Codex,400(V4-V5),No,MC,100000,genus,One Codex 28k,61,2.218664,5.668202,
One Codex,400(V4-V5),No,HC,25000,family,One Codex 28k,49,3.605605,26.60717,
One Codex,400(V4-V5),No,HC,25000,genus,One Codex 28k,61,3.859466,32.754243,
One Codex,400(V4-V5),No,HC,50000,family,One Codex 28k,49,3.604494,26.519993,
One Codex,400(V4-V5),No,HC,50000,genus,One Codex 28k,61,3.860187,32.689275,
One Codex,400(V4-V5),No,HC,100000,family,One Codex 28k,49,3.600656,26.181243,
One Codex,400(V4-V5),No,HC,100000,genus,One Codex 28k,61,3.855964,32.197569,
One Codex,200(V3),Yes,LC,25000,family,One Codex 28k,65,3.24873,13.253579,
One Codex,200(V3),Yes,LC,25000,genus,One Codex 28k,96,3.497034,13.720546,
One Codex,200(V3),Yes,LC,50000,family,One Codex 28k,72,3.261279,13.362762,
One Codex,200(V3),Yes,LC,50000,genus,One Codex 28k,118,3.510869,13.798978,
One Codex,200(V3),Yes,LC,100000,family,One Codex 28k,84,3.260454,13.225427,
One Codex,200(V3),Yes,LC,100000,genus,One Codex 28k,140,3.511245,13.616743,
One Codex,200(V3),Yes,MC,25000,family,One Codex 28k,56,2.238432,5.851423,
One Codex,200(V3),Yes,MC,25000,genus,One Codex 28k,74,2.210451,4.933363,
One Codex,200(V3),Yes,MC,50000,family,One Codex 28k,58,2.247219,5.889685,
One Codex,200(V3),Yes,MC,50000,genus,One Codex 28k,81,2.219977,4.957558,
One Codex,200(V3),Yes,MC,100000,family,One Codex 28k,66,2.237276,5.844808,
One Codex,200(V3),Yes,MC,100000,genus,One Codex 28k,102,2.215203,4.929725,
One Codex,200(V3),Yes,HC,25000,family,One Codex 28k,72,3.665273,28.057836,
One Codex,200(V3),Yes,HC,25000,genus,One Codex 28k,106,3.877786,31.199894,
One Codex,200(V3),Yes,HC,50000,family,One Codex 28k,76,3.653063,27.751392,
One Codex,200(V3),Yes,HC,50000,genus,One Codex 28k,119,3.872278,30.88493,
One Codex,200(V3),Yes,HC,100000,family,One Codex 28k,87,3.660412,27.977515,
One Codex,200(V3),Yes,HC,100000,genus,One Codex 28k,149,3.883673,31.323318,
One Codex,400(V4-V5),Yes,LC,25000,family,One Codex 28k,68,2.976257,6.784655,
One Codex,400(V4-V5),Yes,LC,25000,genus,One Codex 28k,98,3.210688,7.629726,
One Codex,400(V4-V5),Yes,LC,50000,family,One Codex 28k,71,2.992241,6.959228,
One Codex,400(V4-V5),Yes,LC,50000,genus,One Codex 28k,114,3.235398,7.87653,
One Codex,400(V4-V5),Yes,LC,100000,family,One Codex 28k,82,2.98059,6.826724,
One Codex,400(V4-V5),Yes,LC,100000,genus,One Codex 28k,143,3.223617,7.682666,
One Codex,400(V4-V5),Yes,MC,25000,family,One Codex 28k,56,1.928694,3.847599,
One Codex,400(V4-V5),Yes,MC,25000,genus,One Codex 28k,79,2.272435,5.832593,
One Codex,400(V4-V5),Yes,MC,50000,family,One Codex 28k,57,1.945065,3.88768,
