Pipeline,Amplicon / Dataset,Error simulation,Complexity,Throughput,Rank,Bank,CHAO1,Shannon,Inv Simpson,
One Codex,400(V4-V5),Yes,MC,50000,genus,One Codex 28k,83,2.292273,5.884774,
One Codex,400(V4-V5),Yes,MC,100000,family,One Codex 28k,69,1.940254,3.854231,
One Codex,400(V4-V5),Yes,MC,100000,genus,One Codex 28k,103,2.294492,5.881546,
One Codex,400(V4-V5),Yes,HC,25000,family,One Codex 28k,67,3.639363,27.213542,
One Codex,400(V4-V5),Yes,HC,25000,genus,One Codex 28k,98,3.916231,32.975842,
One Codex,400(V4-V5),Yes,HC,50000,family,One Codex 28k,79,3.638802,26.967341,
One Codex,400(V4-V5),Yes,HC,50000,genus,One Codex 28k,126,3.922634,32.670818,
One Codex,400(V4-V5),Yes,HC,100000,family,One Codex 28k,93,3.640899,26.810844,
One Codex,400(V4-V5),Yes,HC,100000,genus,One Codex 28k,165,3.928979,32.530228,
One Codex,real,,,,family,RefSeq 65,81,2.341891,6.567783,
One Codex,real,,,,genus,RefSeq 65,118,2.871518,12.286881,
One Codex,real,,,,family,One Codex 28k,97,2.387153,7.344629,
One Codex,real,,,,genus,One Codex 28k,162,2.996692,13.202453,
One Codex,200(V3),No,LC,25000,family,SILVA,36,3.424088,26.403207,
One Codex,200(V3),No,LC,25000,genus,SILVA,38,3.493655,28.132335,
One Codex,200(V3),No,LC,50000,family,SILVA,36,3.421171,26.303575,
One Codex,200(V3),No,LC,50000,genus,SILVA,38,3.488646,27.922825,
One Codex,200(V3),No,LC,100000,family,SILVA,36,3.426648,26.604198,
One Codex,200(V3),No,LC,100000,genus,SILVA,38,3.495319,28.335736,
One Codex,200(V3),No,MC,25000,family,SILVA,36,1.617846,2.913958,
One Codex,200(V3),No,MC,25000,genus,SILVA,38,1.616203,2.889857,
One Codex,200(V3),No,MC,50000,family,SILVA,36,1.59158,2.872496,
One Codex,200(V3),No,MC,50000,genus,SILVA,38,1.585717,2.845094,
One Codex,200(V3),No,MC,100000,family,SILVA,36,1.589893,2.872485,
One Codex,200(V3),No,MC,100000,genus,SILVA,38,1.583241,2.842652,
One Codex,200(V3),No,HC,25000,family,SILVA,36,3.433806,26.948987,
One Codex,200(V3),No,HC,25000,genus,SILVA,38,3.497679,28.470618,
One Codex,200(V3),No,HC,50000,family,SILVA,36,3.422567,26.297591,
One Codex,200(V3),No,HC,50000,genus,SILVA,38,3.494067,28.149261,
One Codex,200(V3),No,HC,100000,family,SILVA,36,3.423267,26.334269,
One Codex,200(V3),No,HC,100000,genus,SILVA,38,3.494712,28.170605,
One Codex,400(V4-V5),No,LC,25000,family,SILVA,35,2.243024,3.302154,
One Codex,400(V4-V5),No,LC,25000,genus,SILVA,38,3.492947,29.561163,
One Codex,400(V4-V5),No,LC,50000,family,SILVA,35,2.254125,3.351916,
One Codex,400(V4-V5),No,LC,50000,genus,SILVA,38,3.487902,29.081558,
One Codex,400(V4-V5),No,LC,100000,family,SILVA,35,2.237541,3.286414,
One Codex,400(V4-V5),No,LC,100000,genus,SILVA,38,3.496539,29.441502,
One Codex,400(V4-V5),No,MC,25000,family,SILVA,35,1.52803,3.174785,
One Codex,400(V4-V5),No,MC,25000,genus,SILVA,38,1.562478,2.809456,
One Codex,400(V4-V5),No,MC,50000,family,SILVA,35,1.541551,3.205273,
One Codex,400(V4-V5),No,MC,50000,genus,SILVA,38,1.581374,2.84091,
One Codex,400(V4-V5),No,MC,100000,family,SILVA,35,1.529636,3.171037,
One Codex,400(V4-V5),No,MC,100000,genus,SILVA,38,1.57824,2.833503,
One Codex,400(V4-V5),No,HC,25000,family,SILVA,35,3.345169,22.547344,
One Codex,400(V4-V5),No,HC,25000,genus,SILVA,38,3.487231,28.941541,
One Codex,400(V4-V5),No,HC,50000,family,SILVA,35,3.34686,22.511831,
One Codex,400(V4-V5),No,HC,50000,genus,SILVA,38,3.494579,29.245578,
One Codex,400(V4-V5),No,HC,100000,family,SILVA,35,3.348535,22.498633,
One Codex,400(V4-V5),No,HC,100000,genus,SILVA,38,3.49431,29.320797,
One Codex,200(V3),Yes,LC,25000,family,SILVA,99,3.311602,11.62067,
One Codex,200(V3),Yes,LC,25000,genus,SILVA,187,3.563234,12.413578,
One Codex,200(V3),Yes,LC,50000,family,SILVA,126,3.341486,12.052793,
One Codex,200(V3),Yes,LC,50000,genus,SILVA,243,3.598635,12.835263,
One Codex,200(V3),Yes,LC,100000,family,SILVA,135,3.326568,11.585824,
One Codex,200(V3),Yes,LC,100000,genus,SILVA,306,3.601989,12.401493,
One Codex,200(V3),Yes,MC,25000,family,SILVA,76,2.196618,5.254183,
One Codex,200(V3),Yes,MC,25000,genus,SILVA,120,2.333155,5.474542,
One Codex,200(V3),Yes,MC,50000,family,SILVA,89,2.199869,5.266655,
One Codex,200(V3),Yes,MC,50000,genus,SILVA,164,2.336799,5.476358,
One Codex,200(V3),Yes,MC,100000,family,SILVA,101,2.193138,5.255143,
One Codex,200(V3),Yes,MC,100000,genus,SILVA,189,2.331421,5.467286,
One Codex,200(V3),Yes,HC,25000,family,SILVA,108,3.794893,33.128565,
One Codex,200(V3),Yes,HC,25000,genus,SILVA,214,4.121643,40.172699,
One Codex,200(V3),Yes,HC,50000,family,SILVA,127,3.786913,31.944768,
One Codex,200(V3),Yes,HC,50000,genus,SILVA,260,4.12442,38.892411,
One Codex,200(V3),Yes,HC,100000,family,SILVA,146,3.7894,32.209882,
One Codex,200(V3),Yes,HC,100000,genus,SILVA,333,4.136542,39.352119,
One Codex,400(V4-V5),Yes,LC,25000,family,SILVA,96,3.06484,6.837706,
One Codex,400(V4-V5),Yes,LC,25000,genus,SILVA,210,3.762498,14.109424,
One Codex,400(V4-V5),Yes,LC,50000,family,SILVA,114,3.091177,7.048148,
One Codex,400(V4-V5),Yes,LC,50000,genus,SILVA,249,3.777928,14.182922,
One Codex,400(V4-V5),Yes,LC,100000,family,SILVA,129,3.074785,6.867884,
One Codex,400(V4-V5),Yes,LC,100000,genus,SILVA,335,3.7817,13.867816,
One Codex,400(V4-V5),Yes,MC,25000,family,SILVA,76,1.972855,3.915776,
One Codex,400(V4-V5),Yes,MC,25000,genus,SILVA,138,2.339526,5.119642,
One Codex,400(V4-V5),Yes,MC,50000,family,SILVA,85,1.990179,3.964488,
One Codex,400(V4-V5),Yes,MC,50000,genus,SILVA,176,2.362211,5.148413,
One Codex,400(V4-V5),Yes,MC,100000,family,SILVA,101,1.979631,3.914442,
One Codex,400(V4-V5),Yes,MC,100000,genus,SILVA,225,2.365657,5.140969,
One Codex,400(V4-V5),Yes,HC,25000,family,SILVA,104,3.760373,31.522989,
One Codex,400(V4-V5),Yes,HC,25000,genus,SILVA,233,4.253846,47.522918,
One Codex,400(V4-V5),Yes,HC,50000,family,SILVA,119,3.764677,31.491815,
One Codex,400(V4-V5),Yes,HC,50000,genus,SILVA,278,4.275912,48.056622,
One Codex,400(V4-V5),Yes,HC,100000,family,SILVA,132,3.763201,31.423486,
One Codex,400(V4-V5),Yes,HC,100000,genus,SILVA,375,4.292248,48.263367,
One Codex,real,,,,family,SILVA,136,2.814744,9.13875,
One Codex,real,,,,genus,SILVA,265,2.910511,7.295338,
QIIME UCLUST,200(V3),No,LC,25000,family,Greengenes,54,3.073268,7.513674,
QIIME UCLUST,200(V3),No,LC,25000,genus,Greengenes,65,3.216243,7.887524,
QIIME UCLUST,200(V3),No,LC,50000,family,Greengenes,52,3.040993,7.465828,
QIIME UCLUST,200(V3),No,LC,50000,genus,Greengenes,65,3.206556,7.840602,
QIIME UCLUST,200(V3),No,LC,100000,family,Greengenes,53,3.047453,7.391911,
QIIME UCLUST,200(V3),No,LC,100000,genus,Greengenes,65,3.206248,7.768491,
QIIME UCLUST,200(V3),No,MC,25000,family,Greengenes,53,1.994478,3.985128,
QIIME UCLUST,200(V3),No,MC,25000,genus,Greengenes,68,2.317869,5.955347,
QIIME UCLUST,200(V3),No,MC,50000,family,Greengenes,53,2.00095,3.985687,
QIIME UCLUST,200(V3),No,MC,50000,genus,Greengenes,67,2.325608,5.988048,
QIIME UCLUST,200(V3),No,MC,100000,family,Greengenes,53,1.985266,3.949002,
QIIME UCLUST,200(V3),No,MC,100000,genus,Greengenes,67,2.309738,5.93266,
QIIME UCLUST,200(V3),No,HC,25000,family,Greengenes,53,3.697824,30.494678,
QIIME UCLUST,200(V3),No,HC,25000,genus,Greengenes,67,3.939502,37.018734,
QIIME UCLUST,200(V3),No,HC,50000,family,Greengenes,55,3.720346,30.452995,
QIIME UCLUST,200(V3),No,HC,50000,genus,Greengenes,68,3.932504,36.073031,
QIIME UCLUST,200(V3),No,HC,100000,family,Greengenes,54,3.713928,30.723098,
QIIME UCLUST,200(V3),No,HC,100000,genus,Greengenes,67,3.927332,36.477064,
QIIME UCLUST,400(V4-V5),No,LC,25000,family,Greengenes,54,3.086436,7.581437,
QIIME UCLUST,400(V4-V5),No,LC,25000,genus,Greengenes,66,3.282053,8.659781,
QIIME UCLUST,400(V4-V5),No,LC,50000,family,Greengenes,54,3.097644,7.757328,
QIIME UCLUST,400(V4-V5),No,LC,50000,genus,Greengenes,67,3.320482,8.959584,
QIIME UCLUST,400(V4-V5),No,LC,100000,family,Greengenes,54,3.083992,7.592844,
QIIME UCLUST,400(V4-V5),No,LC,100000,genus,Greengenes,66,3.287402,8.699334,
QIIME UCLUST,400(V4-V5),No,MC,25000,family,Greengenes,54,2.002856,3.978271,
QIIME UCLUST,400(V4-V5),No,MC,25000,genus,Greengenes,66,2.319573,5.990336,
QIIME UCLUST,400(V4-V5),No,MC,50000,family,Greengenes,54,2.014701,4.016497,
QIIME UCLUST,400(V4-V5),No,MC,50000,genus,Greengenes,66,2.333626,6.025155,
QIIME UCLUST,400(V4-V5),No,MC,100000,family,Greengenes,54,2.009151,3.981513,
QIIME UCLUST,400(V4-V5),No,MC,100000,genus,Greengenes,67,2.330921,6.008542,
QIIME UCLUST,400(V4-V5),No,HC,25000,family,Greengenes,54,3.710813,30.033354,
QIIME UCLUST,400(V4-V5),No,HC,25000,genus,Greengenes,68,3.959649,37.452906,
QIIME UCLUST,400(V4-V5),No,HC,50000,family,Greengenes,54,3.705265,29.741128,
QIIME UCLUST,400(V4-V5),No,HC,50000,genus,Greengenes,66,3.928235,36.377526,
QIIME UCLUST,400(V4-V5),No,HC,100000,family,Greengenes,54,3.707195,29.701228,
QIIME UCLUST,400(V4-V5),No,HC,100000,genus,Greengenes,65,3.904494,35.528276,
QIIME UCLUST,200(V3),Yes,LC,25000,family,Greengenes,66,3.066059,7.239153,
QIIME UCLUST,200(V3),Yes,LC,25000,genus,Greengenes,96,3.48547,13.073607,
QIIME UCLUST,200(V3),Yes,LC,50000,family,Greengenes,69,3.125887,7.808029,
QIIME UCLUST,200(V3),Yes,LC,50000,genus,Greengenes,98,3.533494,13.080239,
QIIME UCLUST,200(V3),Yes,LC,100000,family,Greengenes,70,3.110567,7.42275,
QIIME UCLUST,200(V3),Yes,LC,100000,genus,Greengenes,105,3.543892,13.895255,
QIIME UCLUST,200(V3),Yes,MC,25000,family,Greengenes,63,1.984048,3.935774,
QIIME UCLUST,200(V3),Yes,MC,25000,genus,Greengenes,83,2.335675,5.585477,
QIIME UCLUST,200(V3),Yes,MC,50000,family,Greengenes,66,1.994786,3.948776,
QIIME UCLUST,200(V3),Yes,MC,50000,genus,Greengenes,92,2.365986,5.622828,
QIIME UCLUST,200(V3),Yes,MC,100000,family,Greengenes,69,1.983198,3.926066,
QIIME UCLUST,200(V3),Yes,MC,100000,genus,Greengenes,97,2.340659,5.603485,
QIIME UCLUST,200(V3),Yes,HC,25000,family,Greengenes,64,3.795851,32.96077,
QIIME UCLUST,200(V3),Yes,HC,25000,genus,Greengenes,95,4.061503,39.737347,
QIIME UCLUST,200(V3),Yes,HC,50000,family,Greengenes,72,3.732548,30.107847,
QIIME UCLUST,200(V3),Yes,HC,50000,genus,Greengenes,109,4.00906,36.057695,
QIIME UCLUST,200(V3),Yes,HC,100000,family,Greengenes,76,3.774225,31.76775,
QIIME UCLUST,200(V3),Yes,HC,100000,genus,Greengenes,113,4.0649,39.965065,
QIIME UCLUST,400(V4-V5),Yes,LC,25000,family,Greengenes,55,3.063485,7.3807,
QIIME UCLUST,400(V4-V5),Yes,LC,25000,genus,Greengenes,86,3.580959,15.918748,
QIIME UCLUST,400(V4-V5),Yes,LC,50000,family,Greengenes,56,3.075513,7.605092,
QIIME UCLUST,400(V4-V5),Yes,LC,50000,genus,Greengenes,93,3.525998,12.566857,
QIIME UCLUST,400(V4-V5),Yes,LC,100000,family,Greengenes,60,3.066742,7.439462,
QIIME UCLUST,400(V4-V5),Yes,LC,100000,genus,Greengenes,100,3.627861,18.070448,
QIIME UCLUST,400(V4-V5),Yes,MC,25000,family,Greengenes,56,1.957689,3.908385,
QIIME UCLUST,400(V4-V5),Yes,MC,25000,genus,Greengenes,84,2.418749,6.450544,
QIIME UCLUST,400(V4-V5),Yes,MC,50000,family,Greengenes,54,1.968665,3.937967,
QIIME UCLUST,400(V4-V5),Yes,MC,50000,genus,Greengenes,86,2.419762,6.430797,
QIIME UCLUST,400(V4-V5),Yes,MC,100000,family,Greengenes,58,1.987256,3.966131,
QIIME UCLUST,400(V4-V5),Yes,MC,100000,genus,Greengenes,94,2.445561,6.509601,
QIIME UCLUST,400(V4-V5),Yes,HC,25000,family,Greengenes,54,3.707146,30.453122,
QIIME UCLUST,400(V4-V5),Yes,HC,25000,genus,Greengenes,85,4.023386,38.178474,
QIIME UCLUST,400(V4-V5),Yes,HC,50000,family,Greengenes,57,3.697669,30.009819,
QIIME UCLUST,400(V4-V5),Yes,HC,50000,genus,Greengenes,98,4.02722,37.972061,
QIIME UCLUST,400(V4-V5),Yes,HC,100000,family,Greengenes,62,3.709661,29.976091,
QIIME UCLUST,400(V4-V5),Yes,HC,100000,genus,Greengenes,99,4.030674,36.624553,
QIIME UCLUST,real,,,,family,Greengenes,102,2.039552,5.399457,
QIIME UCLUST,real,,,,genus,Greengenes,153,2.613467,8.722764,
QIIME UCLUST,200(V3),No,LC,25000,family,SILVA,58,3.089944,7.47938,
QIIME UCLUST,200(V3),No,LC,25000,genus,SILVA,77,3.265004,7.849478,
QIIME UCLUST,200(V3),No,LC,50000,family,SILVA,57,3.085009,7.485658,
QIIME UCLUST,200(V3),No,LC,50000,genus,SILVA,76,3.26125,7.845373,
QIIME UCLUST,200(V3),No,LC,100000,family,SILVA,57,3.083286,7.409603,
QIIME UCLUST,200(V3),No,LC,100000,genus,SILVA,78,3.280318,7.788191,
QIIME UCLUST,200(V3),No,MC,25000,family,SILVA,58,1.998487,3.972672,
QIIME UCLUST,200(V3),No,MC,25000,genus,SILVA,75,2.318788,5.926382,
QIIME UCLUST,200(V3),No,MC,50000,family,SILVA,57,2.007876,3.985126,
QIIME UCLUST,200(V3),No,MC,50000,genus,SILVA,77,2.337064,5.986224,
QIIME UCLUST,200(V3),No,MC,100000,family,SILVA,57,1.993853,3.94871,
QIIME UCLUST,200(V3),No,MC,100000,genus,SILVA,79,2.327837,5.932061,
QIIME UCLUST,200(V3),No,HC,25000,family,SILVA,59,3.764113,30.407626,
QIIME UCLUST,200(V3),No,HC,25000,genus,SILVA,77,3.99227,35.387142,
QIIME UCLUST,200(V3),No,HC,50000,family,SILVA,58,3.744341,29.75425,
QIIME UCLUST,200(V3),No,HC,50000,genus,SILVA,78,3.992707,34.795008,
QIIME UCLUST,200(V3),No,HC,100000,family,SILVA,57,3.732256,29.756862,
QIIME UCLUST,200(V3),No,HC,100000,genus,SILVA,75,3.937814,33.062875,
QIIME UCLUST,400(V4-V5),No,LC,25000,family,SILVA,56,3.097802,7.586086,
QIIME UCLUST,400(V4-V5),No,LC,25000,genus,SILVA,75,3.569639,15.703655,
QIIME UCLUST,400(V4-V5),No,LC,50000,family,SILVA,56,3.108777,7.76189,
QIIME UCLUST,400(V4-V5),No,LC,50000,genus,SILVA,74,3.582886,16.520281,
QIIME UCLUST,400(V4-V5),No,LC,100000,family,SILVA,56,3.094064,7.595553,
QIIME UCLUST,400(V4-V5),No,LC,100000,genus,SILVA,75,3.565967,15.703576,
QIIME UCLUST,400(V4-V5),No,MC,25000,family,SILVA,56,2.00574,3.978333,
QIIME UCLUST,400(V4-V5),No,MC,25000,genus,SILVA,75,2.482033,6.854239,
QIIME UCLUST,400(V4-V5),No,MC,50000,family,SILVA,56,2.010195,4.004655,
QIIME UCLUST,400(V4-V5),No,MC,50000,genus,SILVA,74,2.483874,6.867735,
QIIME UCLUST,400(V4-V5),No,MC,100000,family,SILVA,56,2.002904,3.968223,
QIIME UCLUST,400(V4-V5),No,MC,100000,genus,SILVA,74,2.478715,6.840664,
QIIME UCLUST,400(V4-V5),No,HC,25000,family,SILVA,56,3.726801,30.166494,
QIIME UCLUST,400(V4-V5),No,HC,25000,genus,SILVA,75,4.022893,37.839759,
QIIME UCLUST,400(V4-V5),No,HC,50000,family,SILVA,56,3.723651,29.938587,
QIIME UCLUST,400(V4-V5),No,HC,50000,genus,SILVA,75,4.027979,37.970251,
QIIME UCLUST,400(V4-V5),No,HC,100000,family,SILVA,56,3.723053,29.827302,
QIIME UCLUST,400(V4-V5),No,HC,100000,genus,SILVA,75,4.020159,37.39121,
QIIME UCLUST,200(V3),Yes,LC,25000,family,SILVA,95,3.057984,7.042987,
QIIME UCLUST,200(V3),Yes,LC,25000,genus,SILVA,253,4.075547,31.677239,
QIIME UCLUST,200(V3),Yes,LC,50000,family,SILVA,130,3.347195,10.648309,
QIIME UCLUST,200(V3),Yes,LC,50000,genus,SILVA,317,4.231066,37.074807,
QIIME UCLUST,200(V3),Yes,LC,100000,family,SILVA,141,3.345993,10.798844,
QIIME UCLUST,200(V3),Yes,LC,100000,genus,SILVA,416,4.226521,35.820142,
QIIME UCLUST,200(V3),Yes,MC,25000,family,SILVA,73,2.032112,4.146786,
QIIME UCLUST,200(V3),Yes,MC,25000,genus,SILVA,140,2.88435,8.92165,
QIIME UCLUST,200(V3),Yes,MC,50000,family,SILVA,82,2.204183,4.846059,
QIIME UCLUST,200(V3),Yes,MC,50000,genus,SILVA,180,2.95084,9.134108,
QIIME UCLUST,200(V3),Yes,MC,100000,family,SILVA,87,1.999276,3.971412,
QIIME UCLUST,200(V3),Yes,MC,100000,genus,SILVA,206,2.768943,7.901037,
QIIME UCLUST,200(V3),Yes,HC,25000,family,SILVA,107,3.772718,29.071591,
QIIME UCLUST,200(V3),Yes,HC,25000,genus,SILVA,256,4.273708,38.185165,
QIIME UCLUST,200(V3),Yes,HC,50000,family,SILVA,135,3.802546,29.308703,
QIIME UCLUST,200(V3),Yes,HC,50000,genus,SILVA,357,4.258506,37.053463,
QIIME UCLUST,200(V3),Yes,HC,100000,family,SILVA,175,3.82284,29.745705,
QIIME UCLUST,200(V3),Yes,HC,100000,genus,SILVA,490,4.366192,40.363667,
QIIME UCLUST,400(V4-V5),Yes,LC,25000,family,SILVA,73,3.105634,7.280552,
QIIME UCLUST,400(V4-V5),Yes,LC,25000,genus,SILVA,203,4.113086,27.027462,
QIIME UCLUST,400(V4-V5),Yes,LC,50000,family,SILVA,87,3.110795,7.451117,
QIIME UCLUST,400(V4-V5),Yes,LC,50000,genus,SILVA,271,3.903458,17.985006,
QIIME UCLUST,400(V4-V5),Yes,LC,100000,family,SILVA,89,3.09173,7.267894,
QIIME UCLUST,400(V4-V5),Yes,LC,100000,genus,SILVA,320,4.063949,26.878942,
QIIME UCLUST,400(V4-V5),Yes,MC,25000,family,SILVA,66,1.955024,3.873392,
QIIME UCLUST,400(V4-V5),Yes,MC,25000,genus,SILVA,137,2.624053,6.873661,
QIIME UCLUST,400(V4-V5),Yes,MC,50000,family,SILVA,70,1.975712,3.915331,
QIIME UCLUST,400(V4-V5),Yes,MC,50000,genus,SILVA,174,2.568134,6.044387,
QIIME UCLUST,400(V4-V5),Yes,MC,100000,family,SILVA,82,1.985567,3.912129,
QIIME UCLUST,400(V4-V5),Yes,MC,100000,genus,SILVA,221,2.618029,6.585984,
QIIME UCLUST,400(V4-V5),Yes,HC,25000,family,SILVA,76,3.787125,31.387784,
QIIME UCLUST,400(V4-V5),Yes,HC,25000,genus,SILVA,185,4.210934,41.276081,
QIIME UCLUST,400(V4-V5),Yes,HC,50000,family,SILVA,84,3.772941,30.713452,
QIIME UCLUST,400(V4-V5),Yes,HC,50000,genus,SILVA,253,4.207483,39.612376,
QIIME UCLUST,400(V4-V5),Yes,HC,100000,family,SILVA,91,3.765827,30.216449,
QIIME UCLUST,400(V4-V5),Yes,HC,100000,genus,SILVA,314,4.215493,39.371228,
QIIME UCLUST,real,,,,family,SILVA,120,1.779061,3.576207,
QIIME UCLUST,real,,,,genus,SILVA,325,3.161758,13.524137,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,25000,family,Greengenes,53,3.064939,7.508469,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,25000,genus,Greengenes,63,3.213156,7.890551,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,50000,family,Greengenes,53,3.054565,7.475855,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,50000,genus,Greengenes,64,3.273968,8.730641,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,100000,family,Greengenes,52,3.041882,7.391528,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,100000,genus,Greengenes,62,3.189407,7.759102,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,25000,family,Greengenes,52,1.992111,3.985003,
