Pipeline,Amplicon / Dataset,Error simulation,Complexity,Throughput,Rank,Bank,CHAO1,Shannon,Inv Simpson,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,25000,genus,Greengenes,66,2.315477,5.955096,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,50000,family,Greengenes,53,2.001922,3.98579,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,50000,genus,Greengenes,65,2.323641,5.989296,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,100000,family,Greengenes,53,1.98292,3.94817,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,100000,genus,Greengenes,63,2.301085,5.932523,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,25000,family,Greengenes,53,3.70342,30.658079,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,25000,genus,Greengenes,65,3.933343,37.755613,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,50000,family,Greengenes,54,3.707983,30.27796,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,50000,genus,Greengenes,67,3.943681,36.32118,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,100000,family,Greengenes,52,3.67001,29.076274,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,100000,genus,Greengenes,62,3.883097,35.229438,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,25000,family,Greengenes,53,3.073374,7.571232,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,25000,genus,Greengenes,62,3.250262,8.503323,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,50000,family,Greengenes,53,3.083502,7.744817,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,50000,genus,Greengenes,64,3.290648,8.781111,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,100000,family,Greengenes,53,3.069507,7.580276,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,100000,genus,Greengenes,63,3.260246,8.538244,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,25000,family,Greengenes,53,1.998779,3.977997,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,25000,genus,Greengenes,63,2.321406,6.013411,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,50000,family,Greengenes,53,2.01093,4.016258,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,50000,genus,Greengenes,63,2.327037,6.024437,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,100000,family,Greengenes,53,2.005096,3.981241,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,100000,genus,Greengenes,64,2.334189,6.035378,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,25000,family,Greengenes,53,3.691677,29.692966,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,25000,genus,Greengenes,63,3.900629,35.920056,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,50000,family,Greengenes,53,3.685787,29.395774,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,50000,genus,Greengenes,63,3.897301,35.55739,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,100000,family,Greengenes,53,3.687533,29.350401,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,100000,genus,Greengenes,62,3.878233,34.966171,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,25000,family,Greengenes,65,3.276505,10.781724,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,25000,genus,Greengenes,91,3.527002,11.560954,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,50000,family,Greengenes,67,3.084646,7.426689,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,50000,genus,Greengenes,95,3.32003,8.035341,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,100000,family,Greengenes,70,3.176052,8.391292,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,100000,genus,Greengenes,100,3.488637,10.764147,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,25000,family,Greengenes,59,1.995193,3.952665,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,25000,genus,Greengenes,79,2.404808,6.284853,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,50000,family,Greengenes,60,1.997154,3.968816,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,50000,genus,Greengenes,84,2.399864,6.232073,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,100000,family,Greengenes,63,1.98521,3.934133,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,100000,genus,Greengenes,87,2.320855,5.920768,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,25000,family,Greengenes,68,3.775299,32.209503,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,25000,genus,Greengenes,102,4.037653,38.805552,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,50000,family,Greengenes,68,3.705357,29.72522,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,50000,genus,Greengenes,99,4.02052,37.22102,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,100000,family,Greengenes,74,3.773542,32.246402,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,100000,genus,Greengenes,108,4.034915,39.342362,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,25000,family,Greengenes,54,3.058685,7.364567,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,25000,genus,Greengenes,79,3.587474,18.809144,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,50000,family,Greengenes,54,3.074034,7.554532,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,50000,genus,Greengenes,82,3.281735,7.998245,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,100000,family,Greengenes,57,3.063532,7.409799,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,100000,genus,Greengenes,89,3.433504,10.940618,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,25000,family,Greengenes,55,1.975199,3.925386,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,25000,genus,Greengenes,78,2.364841,5.956558,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,50000,family,Greengenes,55,1.988626,3.963538,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,50000,genus,Greengenes,83,2.271447,4.668412,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,100000,family,Greengenes,55,1.987472,3.941061,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,100000,genus,Greengenes,86,2.489875,7.017678,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,25000,family,Greengenes,56,3.690012,29.455575,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,25000,genus,Greengenes,82,3.984476,37.034374,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,50000,family,Greengenes,53,3.680772,29.119611,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,50000,genus,Greengenes,81,3.976868,36.636007,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,100000,family,Greengenes,58,3.68457,29.085984,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,100000,genus,Greengenes,92,3.979991,36.750124,
QIIME SortMeRna SUMACLUST,real,,,,family,Greengenes,53,1.911194,4.613193,
QIIME SortMeRna SUMACLUST,real,,,,genus,Greengenes,91,2.558652,7.716559,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,25000,family,SILVA,58,3.108889,7.515491,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,25000,genus,SILVA,68,3.309107,8.79273,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,50000,family,SILVA,56,3.088106,7.503662,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,50000,genus,SILVA,66,3.285193,8.734612,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,100000,family,SILVA,58,3.090541,7.206271,
QIIME SortMeRna SUMACLUST,200(V3),No,LC,100000,genus,SILVA,68,3.304809,8.681284,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,25000,family,SILVA,57,1.995642,3.959296,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,25000,genus,SILVA,66,2.306819,5.929473,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,50000,family,SILVA,57,2.009871,3.985334,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,50000,genus,SILVA,68,2.328361,5.987619,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,100000,family,SILVA,55,1.978091,3.925198,
QIIME SortMeRna SUMACLUST,200(V3),No,MC,100000,genus,SILVA,67,2.297872,5.905832,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,25000,family,SILVA,58,3.769006,31.583676,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,25000,genus,SILVA,68,3.965698,37.945354,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,50000,family,SILVA,56,3.721587,29.153318,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,50000,genus,SILVA,69,3.955536,35.846893,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,100000,family,SILVA,56,3.72248,29.834872,
QIIME SortMeRna SUMACLUST,200(V3),No,HC,100000,genus,SILVA,66,3.914136,35.394033,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,25000,family,SILVA,55,3.094677,7.585829,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,25000,genus,SILVA,69,3.352006,9.187574,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,50000,family,SILVA,55,3.098742,7.745929,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,50000,genus,SILVA,67,3.343087,9.428447,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,100000,family,SILVA,55,3.084214,7.58046,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,100000,genus,SILVA,69,3.364604,9.222972,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,25000,family,SILVA,55,2.003065,3.977991,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,25000,genus,SILVA,68,2.345084,6.045582,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,50000,family,SILVA,55,2.015125,4.016254,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,50000,genus,SILVA,69,2.362537,6.090532,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,100000,family,SILVA,55,2.008793,3.981163,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,100000,genus,SILVA,67,2.333129,6.007613,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,25000,family,SILVA,55,3.72301,30.171766,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,25000,genus,SILVA,69,3.983309,37.606325,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,50000,family,SILVA,55,3.719253,29.935496,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,50000,genus,SILVA,68,3.946638,35.694064,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,100000,family,SILVA,55,3.70794,29.327801,
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,100000,genus,SILVA,67,3.937971,35.473034,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,25000,family,SILVA,87,3.14596,7.650086,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,25000,genus,SILVA,179,3.729958,13.908745,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,50000,family,SILVA,100,3.144712,7.56737,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,50000,genus,SILVA,212,3.815819,15.809184,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,100000,family,SILVA,106,3.140905,7.872267,
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,100000,genus,SILVA,256,3.718153,15.097197,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,25000,family,SILVA,72,2.02492,4.034251,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,25000,genus,SILVA,124,2.599296,7.339831,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,50000,family,SILVA,66,2.034576,4.061699,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,50000,genus,SILVA,127,2.526398,6.623187,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,100000,family,SILVA,74,2.031809,4.057469,
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,100000,genus,SILVA,159,2.265773,4.634356,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,25000,family,SILVA,105,3.813477,31.439954,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,25000,genus,SILVA,209,4.181558,37.591654,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,50000,family,SILVA,102,3.792066,30.310248,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,50000,genus,SILVA,233,4.181714,36.977969,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,100000,family,SILVA,123,3.799778,30.237798,
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,100000,genus,SILVA,271,4.14536,36.744719,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,25000,family,SILVA,63,3.087942,7.371476,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,25000,genus,SILVA,127,3.450609,9.588549,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,50000,family,SILVA,70,3.104499,7.583621,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,50000,genus,SILVA,154,3.524285,10.619444,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,100000,family,SILVA,76,3.107434,7.435378,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,100000,genus,SILVA,187,3.564125,10.417078,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,25000,family,SILVA,65,1.988187,3.92023,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,25000,genus,SILVA,109,2.144994,4.161103,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,50000,family,SILVA,62,1.995465,3.961724,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,50000,genus,SILVA,131,2.576757,7.102837,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,100000,family,SILVA,66,1.996921,3.939294,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,100000,genus,SILVA,140,2.493521,6.386864,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,25000,family,SILVA,68,3.748479,29.874323,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,25000,genus,SILVA,118,4.060105,36.823882,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,50000,family,SILVA,67,3.737609,29.523811,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,50000,genus,SILVA,133,4.06325,36.998249,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,100000,family,SILVA,71,3.757393,30.277554,
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,100000,genus,SILVA,201,4.084476,35.797196,
QIIME SortMeRna SUMACLUST,real,,,,family,SILVA,76,1.661534,3.485491,
QIIME SortMeRna SUMACLUST,real,,,,genus,SILVA,216,2.969024,10.474961,
CLARK,200(V3),No,LC,25000,family,RefSeq Bacteria,47,3.56074,24.958407,
CLARK,200(V3),No,LC,25000,genus,RefSeq Bacteria,60,3.810796,29.983445,
CLARK,200(V3),No,LC,50000,family,RefSeq Bacteria,47,3.566705,25.199998,
CLARK,200(V3),No,LC,50000,genus,RefSeq Bacteria,60,3.813259,30.071911,
CLARK,200(V3),No,LC,100000,family,RefSeq Bacteria,47,3.575451,25.808193,
CLARK,200(V3),No,LC,100000,genus,RefSeq Bacteria,60,3.827176,31.10848,
CLARK,200(V3),No,MC,25000,family,RefSeq Bacteria,47,2.105102,3.876474,
CLARK,200(V3),No,MC,25000,genus,RefSeq Bacteria,60,2.220993,3.994542,
CLARK,200(V3),No,MC,50000,family,RefSeq Bacteria,47,2.116418,3.916904,
CLARK,200(V3),No,MC,50000,genus,RefSeq Bacteria,60,2.230342,4.028576,
CLARK,200(V3),No,MC,100000,family,RefSeq Bacteria,47,2.100173,3.871502,
CLARK,200(V3),No,MC,100000,genus,RefSeq Bacteria,60,2.212499,3.982084,
CLARK,200(V3),No,HC,25000,family,RefSeq Bacteria,47,3.57512,25.835734,
CLARK,200(V3),No,HC,25000,genus,RefSeq Bacteria,60,3.827793,31.218964,
CLARK,200(V3),No,HC,50000,family,RefSeq Bacteria,47,3.570592,25.535175,
CLARK,200(V3),No,HC,50000,genus,RefSeq Bacteria,60,3.823158,30.790535,
CLARK,200(V3),No,HC,100000,family,RefSeq Bacteria,47,3.57459,25.828279,
CLARK,200(V3),No,HC,100000,genus,RefSeq Bacteria,60,3.828459,31.231298,
CLARK,400(V4-V5),No,LC,25000,family,RefSeq Bacteria,48,2.941325,6.78792,
CLARK,400(V4-V5),No,LC,25000,genus,RefSeq Bacteria,65,3.249084,8.11382,
CLARK,400(V4-V5),No,LC,50000,family,RefSeq Bacteria,48,2.954893,6.968516,
CLARK,400(V4-V5),No,LC,50000,genus,RefSeq Bacteria,65,3.263901,8.359811,
CLARK,400(V4-V5),No,LC,100000,family,RefSeq Bacteria,48,2.938213,6.801836,
CLARK,400(V4-V5),No,LC,100000,genus,RefSeq Bacteria,65,3.244937,8.123589,
CLARK,400(V4-V5),No,MC,25000,family,RefSeq Bacteria,48,1.92347,3.851809,
CLARK,400(V4-V5),No,MC,25000,genus,RefSeq Bacteria,65,2.304858,5.936361,
CLARK,400(V4-V5),No,MC,50000,family,RefSeq Bacteria,48,1.938908,3.893771,
CLARK,400(V4-V5),No,MC,50000,genus,RefSeq Bacteria,65,2.322264,5.989626,
CLARK,400(V4-V5),No,MC,100000,family,RefSeq Bacteria,48,1.930132,3.854907,
CLARK,400(V4-V5),No,MC,100000,genus,RefSeq Bacteria,65,2.318038,5.972976,
CLARK,400(V4-V5),No,HC,25000,family,RefSeq Bacteria,48,3.588418,26.685047,
CLARK,400(V4-V5),No,HC,25000,genus,RefSeq Bacteria,65,3.921835,35.396915,
CLARK,400(V4-V5),No,HC,50000,family,RefSeq Bacteria,48,3.580869,26.377231,
CLARK,400(V4-V5),No,HC,50000,genus,RefSeq Bacteria,65,3.916518,34.954098,
CLARK,400(V4-V5),No,HC,100000,family,RefSeq Bacteria,48,3.581657,26.279337,
CLARK,400(V4-V5),No,HC,100000,genus,RefSeq Bacteria,65,3.91785,34.891273,
CLARK,200(V3),Yes,LC,25000,family,RefSeq Bacteria,68,3.599528,26.008863,
CLARK,200(V3),Yes,LC,25000,genus,RefSeq Bacteria,95,3.904455,32.202579,
CLARK,200(V3),Yes,LC,50000,family,RefSeq Bacteria,73,3.609471,26.26467,
CLARK,200(V3),Yes,LC,50000,genus,RefSeq Bacteria,108,3.910675,32.312471,
CLARK,200(V3),Yes,LC,100000,family,RefSeq Bacteria,87,3.62049,26.866143,
CLARK,200(V3),Yes,LC,100000,genus,RefSeq Bacteria,130,3.929842,33.475327,
CLARK,200(V3),Yes,MC,25000,family,RefSeq Bacteria,63,2.475874,5.285601,
CLARK,200(V3),Yes,MC,25000,genus,RefSeq Bacteria,87,2.629348,5.487488,
CLARK,200(V3),Yes,MC,50000,family,RefSeq Bacteria,64,2.488441,5.408185,
CLARK,200(V3),Yes,MC,50000,genus,RefSeq Bacteria,96,2.639717,5.601557,
CLARK,200(V3),Yes,MC,100000,family,RefSeq Bacteria,72,2.475315,5.317281,
CLARK,200(V3),Yes,MC,100000,genus,RefSeq Bacteria,109,2.627586,5.513232,
CLARK,200(V3),Yes,HC,25000,family,RefSeq Bacteria,68,3.597928,26.415597,
CLARK,200(V3),Yes,HC,25000,genus,RefSeq Bacteria,94,3.886606,32.664202,
CLARK,200(V3),Yes,HC,50000,family,RefSeq Bacteria,78,3.598322,26.261376,
CLARK,200(V3),Yes,HC,50000,genus,RefSeq Bacteria,115,3.892862,32.489633,
CLARK,200(V3),Yes,HC,100000,family,RefSeq Bacteria,88,3.600838,26.421985,
CLARK,200(V3),Yes,HC,100000,genus,RefSeq Bacteria,137,3.895658,32.744906,
CLARK,400(V4-V5),Yes,LC,25000,family,RefSeq Bacteria,62,2.982497,7.075455,
CLARK,400(V4-V5),Yes,LC,25000,genus,RefSeq Bacteria,82,3.288154,8.306737,
CLARK,400(V4-V5),Yes,LC,50000,family,RefSeq Bacteria,64,2.993762,7.255178,
CLARK,400(V4-V5),Yes,LC,50000,genus,RefSeq Bacteria,96,3.30615,8.544934,
CLARK,400(V4-V5),Yes,LC,100000,family,RefSeq Bacteria,80,2.982832,7.115223,
CLARK,400(V4-V5),Yes,LC,100000,genus,RefSeq Bacteria,133,3.297537,8.360551,
CLARK,400(V4-V5),Yes,MC,25000,family,RefSeq Bacteria,54,1.953099,3.918542,
CLARK,400(V4-V5),Yes,MC,25000,genus,RefSeq Bacteria,73,2.329965,6.002668,
CLARK,400(V4-V5),Yes,MC,50000,family,RefSeq Bacteria,63,1.968537,3.95598,
CLARK,400(V4-V5),Yes,MC,50000,genus,RefSeq Bacteria,87,2.349471,6.052291,
CLARK,400(V4-V5),Yes,MC,100000,family,RefSeq Bacteria,67,1.960264,3.919568,
CLARK,400(V4-V5),Yes,MC,100000,genus,RefSeq Bacteria,96,2.34557,6.036501,
CLARK,400(V4-V5),Yes,HC,25000,family,RefSeq Bacteria,60,3.61129,27.387822,
CLARK,400(V4-V5),Yes,HC,25000,genus,RefSeq Bacteria,89,3.958908,35.939274,
CLARK,400(V4-V5),Yes,HC,50000,family,RefSeq Bacteria,74,3.608555,27.051207,
CLARK,400(V4-V5),Yes,HC,50000,genus,RefSeq Bacteria,111,3.960196,35.519811,
CLARK,400(V4-V5),Yes,HC,100000,family,RefSeq Bacteria,89,3.610321,26.932166,
CLARK,400(V4-V5),Yes,HC,100000,genus,RefSeq Bacteria,144,3.965196,35.430499,
CLARK,real,,,,family,RefSeq Bacteria,91,2.497613,6.407796,
CLARK,real,,,,genus,RefSeq Bacteria,145,2.955108,11.013008,
