Pipeline,Amplicon,Error simulation,Complexity,Throughput,Rank,Bank,# true positives,# false positives,# false negatives,Precision,Recall,F-measure
kraken,400(V4-V5),Yes,LC,25000,genus,MiniKraken DB,21357,312,3331,0.985601551,0.86507615,0.921414242
kraken,400(V4-V5),Yes,LC,50000,family,MiniKraken DB,45050,100,4850,0.997785161,0.902805611,0.947922146
kraken,400(V4-V5),Yes,LC,50000,genus,MiniKraken DB,42586,630,6784,0.985422066,0.862588617,0.919923099
kraken,400(V4-V5),Yes,LC,100000,family,MiniKraken DB,92955,196,6849,0.997895889,0.931375496,0.963488896
kraken,400(V4-V5),Yes,LC,100000,genus,MiniKraken DB,87553,1233,11214,0.986112675,0.886460052,0.933634759
kraken,400(V4-V5),Yes,MC,25000,family,MiniKraken DB,24145,6,849,0.999751563,0.966031848,0.982602503
kraken,400(V4-V5),Yes,MC,25000,genus,MiniKraken DB,23207,95,1698,0.995923097,0.931820919,0.962806231
kraken,400(V4-V5),Yes,MC,50000,family,MiniKraken DB,48536,19,1445,0.999608691,0.971089014,0.985142486
kraken,400(V4-V5),Yes,MC,50000,genus,MiniKraken DB,46545,208,3247,0.995551088,0.934788721,0.964213579
kraken,400(V4-V5),Yes,MC,100000,family,MiniKraken DB,97847,64,2089,0.999346345,0.979096622,0.989117854
kraken,400(V4-V5),Yes,MC,100000,genus,MiniKraken DB,93569,390,6041,0.995849253,0.939353479,0.966776705
kraken,400(V4-V5),Yes,HC,25000,family,MiniKraken DB,22845,63,2092,0.997249869,0.916108594,0.954958721
kraken,400(V4-V5),Yes,HC,25000,genus,MiniKraken DB,21300,451,3249,0.979265321,0.86765245,0.920086393
kraken,400(V4-V5),Yes,HC,50000,family,MiniKraken DB,45216,137,4647,0.996979252,0.906804645,0.949756343
kraken,400(V4-V5),Yes,HC,50000,genus,MiniKraken DB,43707,867,5426,0.980549199,0.889565058,0.932843864
kraken,400(V4-V5),Yes,HC,100000,family,MiniKraken DB,89512,229,10259,0.997448212,0.89717453,0.944657858
kraken,400(V4-V5),Yes,HC,100000,genus,MiniKraken DB,87154,1734,11112,0.980492305,0.886919179,0.931361339
mothur,200(V3),No,LC,25000,family,SILVA,20481,637,3882,0.969836159,0.840660017,0.900639828
mothur,200(V3),No,LC,25000,genus,SILVA,10707,957,13336,0.917952675,0.445327122,0.599714342
mothur,200(V3),No,LC,50000,family,SILVA,41100,1267,7633,0.970094649,0.843371022,0.902305159
mothur,200(V3),No,LC,50000,genus,SILVA,21849,1947,26204,0.918179526,0.454685451,0.608192181
mothur,200(V3),No,LC,100000,family,SILVA,82194,2483,15323,0.970676807,0.842868423,0.90226901
mothur,200(V3),No,LC,100000,genus,SILVA,42591,3905,53504,0.916014281,0.443217649,0.597386932
mothur,200(V3),No,MC,25000,family,SILVA,23706,173,1121,0.992755141,0.954847545,0.973432431
mothur,200(V3),No,MC,25000,genus,SILVA,13281,315,11404,0.976831421,0.53801904,0.693869021
mothur,200(V3),No,MC,50000,family,SILVA,47293,385,2322,0.991924997,0.953199637,0.972176827
mothur,200(V3),No,MC,50000,genus,SILVA,26122,692,23186,0.974192586,0.529772045,0.686319329
mothur,200(V3),No,MC,100000,family,SILVA,94711,669,4620,0.992985951,0.95348884,0.972836666
mothur,200(V3),No,MC,100000,genus,SILVA,52445,1133,46422,0.978853261,0.530460113,0.688051428
mothur,200(V3),No,HC,25000,family,SILVA,18362,860,5778,0.955259598,0.76064623,0.846916655
mothur,200(V3),No,HC,25000,genus,SILVA,15225,1592,8183,0.905333888,0.65041866,0.75699192
mothur,200(V3),No,HC,50000,family,SILVA,36383,1726,11891,0.954708861,0.753676928,0.842364817
mothur,200(V3),No,HC,50000,genus,SILVA,29342,2717,17941,0.915250008,0.620561301,0.739633485
mothur,200(V3),No,HC,100000,family,SILVA,74729,3451,21820,0.955858276,0.774000766,0.855370316
mothur,200(V3),No,HC,100000,genus,SILVA,61059,6397,32544,0.905167813,0.652318836,0.758219038
mothur,400(V4-V5),No,LC,25000,family,SILVA,21393,482,3125,0.977965714,0.872542622,0.922251202
mothur,400(V4-V5),No,LC,25000,genus,SILVA,12124,984,11892,0.92493134,0.504830113,0.653162375
mothur,400(V4-V5),No,LC,50000,family,SILVA,42804,1039,6157,0.976301804,0.87424685,0.922460239
mothur,400(V4-V5),No,LC,50000,genus,SILVA,23844,2040,24116,0.921186834,0.497164304,0.645793836
mothur,400(V4-V5),No,LC,100000,family,SILVA,85713,2055,12232,0.976585999,0.875113584,0.923069467
mothur,400(V4-V5),No,LC,100000,genus,SILVA,48682,4175,47143,0.9210133,0.508030264,0.654847258
mothur,400(V4-V5),No,MC,25000,family,SILVA,23956,160,884,0.993365401,0.964412238,0.978674728
mothur,400(V4-V5),No,MC,25000,genus,SILVA,13451,296,11253,0.978468029,0.544486723,0.699643702
mothur,400(V4-V5),No,MC,50000,family,SILVA,47875,285,1840,0.994082226,0.962989038,0.978288633
mothur,400(V4-V5),No,MC,50000,genus,SILVA,26927,599,22474,0.978238756,0.545069938,0.700066297
mothur,400(V4-V5),No,MC,100000,family,SILVA,95734,585,3681,0.993926432,0.962973394,0.978205115
mothur,400(V4-V5),No,MC,100000,genus,SILVA,53646,1196,45158,0.978191897,0.542953727,0.698306497
mothur,400(V4-V5),No,HC,25000,family,SILVA,19944,737,4319,0.964363425,0.821992334,0.88750445
mothur,400(V4-V5),No,HC,25000,genus,SILVA,17199,1484,6317,0.920569502,0.731374383,0.815137799
mothur,400(V4-V5),No,HC,50000,family,SILVA,39942,1489,8569,0.964060727,0.82335965,0.888172378
mothur,400(V4-V5),No,HC,50000,genus,SILVA,34240,2878,12882,0.922463495,0.726624507,0.81291548
mothur,400(V4-V5),No,HC,100000,family,SILVA,79767,2872,17361,0.965246433,0.821256486,0.887448753
mothur,400(V4-V5),No,HC,100000,genus,SILVA,68012,5815,26173,0.921234779,0.72211074,0.809608837
mothur,200(V3),Yes,LC,25000,family,SILVA,17911,268,6821,0.985257715,0.724203461,0.834797604
mothur,200(V3),Yes,LC,25000,genus,SILVA,8257,538,16205,0.93882888,0.337543946,0.496557116
mothur,200(V3),Yes,LC,50000,family,SILVA,36216,539,13245,0.985335329,0.732213259,0.840122483
mothur,200(V3),Yes,LC,50000,genus,SILVA,16388,1124,32488,0.935815441,0.335297488,0.493703681
mothur,200(V3),Yes,LC,100000,family,SILVA,73078,1075,25847,0.985502947,0.738721253,0.844451635
mothur,200(V3),Yes,LC,100000,genus,SILVA,33852,2266,63882,0.937261199,0.346368715,0.50581239
mothur,200(V3),Yes,MC,25000,family,SILVA,21623,81,3296,0.996267969,0.86773145,0.927567939
mothur,200(V3),Yes,MC,25000,genus,SILVA,11932,175,12893,0.985545552,0.480644512,0.646160511
mothur,200(V3),Yes,MC,50000,family,SILVA,43194,199,6607,0.995414007,0.867331981,0.926969547
mothur,200(V3),Yes,MC,50000,genus,SILVA,23781,386,25833,0.984027807,0.479320353,0.644637508
mothur,200(V3),Yes,MC,100000,family,SILVA,86435,317,13248,0.996345906,0.867098703,0.927240057
mothur,200(V3),Yes,MC,100000,genus,SILVA,47350,700,51950,0.985431842,0.476837865,0.642687479
mothur,200(V3),Yes,HC,25000,family,SILVA,15071,266,9663,0.982656321,0.609323199,0.752214819
mothur,200(V3),Yes,HC,25000,genus,SILVA,10945,662,13393,0.942965452,0.449708275,0.608985951
mothur,200(V3),Yes,HC,50000,family,SILVA,30448,771,18781,0.975303501,0.618497227,0.756961018
mothur,200(V3),Yes,HC,50000,genus,SILVA,22514,1557,25929,0.935316356,0.464752389,0.620955953
mothur,200(V3),Yes,HC,100000,family,SILVA,61832,1451,36717,0.977071251,0.627423921,0.764150477
mothur,200(V3),Yes,HC,100000,genus,SILVA,45297,3103,51600,0.93588843,0.467475773,0.623509088
mothur,400(V4-V5),Yes,LC,25000,family,SILVA,19918,343,4739,0.983070924,0.807803058,0.886860501
mothur,400(V4-V5),Yes,LC,25000,genus,SILVA,9636,683,14681,0.933811416,0.396265987,0.55641529
mothur,400(V4-V5),Yes,LC,50000,family,SILVA,39883,778,9339,0.980866186,0.810267766,0.887442564
mothur,400(V4-V5),Yes,LC,50000,genus,SILVA,19680,1443,28877,0.93168584,0.405296868,0.564867968
mothur,400(V4-V5),Yes,LC,100000,family,SILVA,79737,1333,18930,0.98355742,0.80814254,0.887263057
mothur,400(V4-V5),Yes,LC,100000,genus,SILVA,38554,2693,58753,0.934710403,0.396209934,0.55651948
mothur,400(V4-V5),Yes,MC,25000,family,SILVA,22223,115,2662,0.994851822,0.893027928,0.94119391
mothur,400(V4-V5),Yes,MC,25000,genus,SILVA,12141,247,12612,0.98006135,0.490486002,0.653778843
mothur,400(V4-V5),Yes,MC,50000,family,SILVA,44456,188,5356,0.995788908,0.892475709,0.941306005
mothur,400(V4-V5),Yes,MC,50000,genus,SILVA,24419,467,25114,0.981234429,0.492984475,0.656257139
mothur,400(V4-V5),Yes,MC,100000,family,SILVA,88890,396,10714,0.995564814,0.892434039,0.941182699
mothur,400(V4-V5),Yes,MC,100000,genus,SILVA,48647,893,50460,0.981974162,0.49085332,0.654530532
mothur,400(V4-V5),Yes,HC,25000,family,SILVA,18931,504,5565,0.974067404,0.772820052,0.86185154
mothur,400(V4-V5),Yes,HC,25000,genus,SILVA,14239,936,9825,0.938319605,0.591713763,0.725757537
mothur,400(V4-V5),Yes,HC,50000,family,SILVA,37550,1155,11295,0.970158894,0.768758317,0.857795545
mothur,400(V4-V5),Yes,HC,50000,genus,SILVA,28419,1965,19616,0.935327804,0.591631102,0.724798837
mothur,400(V4-V5),Yes,HC,100000,family,SILVA,75679,1994,22327,0.974328274,0.772187417,0.861560004
mothur,400(V4-V5),Yes,HC,100000,genus,SILVA,56829,3651,39520,0.939632937,0.589824492,0.724725657
mothur,200(V3),No,LC,25000,family,Greengenes,22715,639,1646,0.97263852,0.932432987,0.952111495
mothur,200(V3),No,LC,25000,genus,Greengenes,11699,10184,3117,0.534615912,0.78961933,0.637565056
mothur,200(V3),No,LC,50000,family,Greengenes,45556,1029,3415,0.977911345,0.930264851,0.95349324
mothur,200(V3),No,LC,50000,genus,Greengenes,23224,19975,6801,0.537605037,0.773488759,0.634327543
mothur,200(V3),No,LC,100000,family,Greengenes,90676,2401,6923,0.974204154,0.929066896,0.951100296
mothur,200(V3),No,LC,100000,genus,Greengenes,45730,39482,14788,0.536661503,0.755642949,0.627598984
mothur,200(V3),No,MC,25000,family,Greengenes,24269,148,583,0.993938649,0.976541123,0.985163084
mothur,200(V3),No,MC,25000,genus,Greengenes,13451,10632,917,0.558526762,0.936177617,0.699643702
mothur,200(V3),No,MC,50000,family,Greengenes,48317,292,1391,0.993992882,0.972016577,0.982881902
mothur,200(V3),No,MC,50000,genus,Greengenes,26554,21344,2102,0.554386404,0.926647125,0.693732529
mothur,200(V3),No,MC,100000,family,Greengenes,96927,560,2513,0.994255644,0.974728479,0.984395233
mothur,200(V3),No,MC,100000,genus,Greengenes,53500,43002,3498,0.554392655,0.938629426,0.697068404
mothur,200(V3),No,HC,25000,family,Greengenes,21895,605,2500,0.973111111,0.897519984,0.93378825
mothur,200(V3),No,HC,25000,genus,Greengenes,16532,3602,4866,0.821098639,0.77259557,0.796109024
mothur,200(V3),No,HC,50000,family,Greengenes,43255,1737,5008,0.961393137,0.896235211,0.927671439
mothur,200(V3),No,HC,50000,genus,Greengenes,31872,7030,11098,0.819289497,0.741726786,0.7785812
mothur,200(V3),No,HC,100000,family,Greengenes,87799,2885,9316,0.968186229,0.904072491,0.935031603
mothur,200(V3),No,HC,100000,genus,Greengenes,69129,15749,15122,0.81445133,0.820512516,0.817470688
mothur,400(V4-V5),No,LC,25000,family,Greengenes,22788,494,1718,0.978781892,0.92989472,0.953712229
mothur,400(V4-V5),No,LC,25000,genus,Greengenes,12852,9760,2388,0.568370777,0.843307087,0.679065835
mothur,400(V4-V5),No,LC,50000,family,Greengenes,45537,1000,3463,0.978511722,0.929326531,0.953285115
mothur,400(V4-V5),No,LC,50000,genus,Greengenes,25919,19208,4873,0.574356815,0.841744609,0.682806676
mothur,400(V4-V5),No,LC,100000,family,Greengenes,91330,2046,6624,0.978088588,0.932376422,0.954685622
mothur,400(V4-V5),No,LC,100000,genus,Greengenes,51670,39008,9322,0.569818479,0.847160283,0.681347663
mothur,400(V4-V5),No,MC,25000,family,Greengenes,24285,202,513,0.991750725,0.979312848,0.985492543
mothur,400(V4-V5),No,MC,25000,genus,Greengenes,13694,10647,659,0.562589869,0.954086254,0.707809996
mothur,400(V4-V5),No,MC,50000,family,Greengenes,48558,383,1059,0.992174251,0.978656509,0.985369021
mothur,400(V4-V5),No,MC,50000,genus,Greengenes,27484,21177,1339,0.564805491,0.953544045,0.709410975
mothur,400(V4-V5),No,MC,100000,family,Greengenes,97353,599,2048,0.99388476,0.979396586,0.986587485
mothur,400(V4-V5),No,MC,100000,genus,Greengenes,54705,42511,2784,0.562716014,0.951573344,0.707216961
mothur,400(V4-V5),No,HC,25000,family,Greengenes,21638,992,2370,0.956164384,0.901282906,0.927912861
mothur,400(V4-V5),No,HC,25000,genus,Greengenes,18228,3670,3102,0.832404786,0.854571027,0.843342278
mothur,400(V4-V5),No,HC,50000,family,Greengenes,43793,1472,4735,0.967480393,0.902427465,0.933822353
mothur,400(V4-V5),No,HC,50000,genus,Greengenes,36644,6747,6609,0.844506925,0.84720135,0.845851992
mothur,400(V4-V5),No,HC,100000,family,Greengenes,87430,2949,9621,0.967370739,0.900866555,0.932934962
mothur,400(V4-V5),No,HC,100000,genus,Greengenes,72897,13667,13436,0.842116815,0.844370055,0.84324193
mothur,200(V3),Yes,LC,25000,family,Greengenes,18669,402,5929,0.978920875,0.758964143,0.855023014
mothur,200(V3),Yes,LC,25000,genus,Greengenes,8806,729,15465,0.923544835,0.362819826,0.520972608
mothur,200(V3),Yes,LC,50000,family,Greengenes,37096,845,12059,0.977728579,0.75467399,0.851841646
mothur,200(V3),Yes,LC,50000,genus,Greengenes,17565,1433,31002,0.924571007,0.361665328,0.519943758
mothur,200(V3),Yes,LC,100000,family,Greengenes,75522,1655,22823,0.978555787,0.767929229,0.860541698
mothur,200(V3),Yes,LC,100000,genus,Greengenes,34894,2705,62401,0.928056597,0.358641246,0.517354367
mothur,200(V3),Yes,MC,25000,family,Greengenes,21817,108,3075,0.995074116,0.876466335,0.932011876
mothur,200(V3),Yes,MC,25000,genus,Greengenes,12107,200,12693,0.983749086,0.488185484,0.652545342
mothur,200(V3),Yes,MC,50000,family,Greengenes,43565,262,6173,0.99402195,0.875889662,0.931224283
mothur,200(V3),Yes,MC,50000,genus,Greengenes,24164,443,25393,0.981996993,0.487600137,0.651636913
mothur,200(V3),Yes,MC,100000,family,Greengenes,87161,475,12364,0.994579853,0.875769907,0.931401307
mothur,200(V3),Yes,MC,100000,genus,Greengenes,48251,808,50941,0.983530035,0.486440439,0.650936587
mothur,200(V3),Yes,HC,25000,family,Greengenes,16024,507,8469,0.969330349,0.654227739,0.781201248
mothur,200(V3),Yes,HC,25000,genus,Greengenes,12068,918,12014,0.929308486,0.501121169,0.651127657
mothur,200(V3),Yes,HC,50000,family,Greengenes,32576,1056,16368,0.968601332,0.665576986,0.788994381
mothur,200(V3),Yes,HC,50000,genus,Greengenes,24086,1885,24029,0.927419044,0.500592331,0.650217315
mothur,200(V3),Yes,HC,100000,family,Greengenes,65536,2097,32367,0.968994426,0.669397261,0.791803596
mothur,200(V3),Yes,HC,100000,genus,Greengenes,48474,3874,47652,0.925995262,0.504275638,0.652962808
mothur,400(V4-V5),Yes,LC,25000,family,Greengenes,22093,318,2589,0.985810539,0.895105745,0.938271081
mothur,400(V4-V5),Yes,LC,25000,genus,Greengenes,11873,4594,8533,0.721017793,0.581838675,0.643994251
mothur,400(V4-V5),Yes,LC,50000,family,Greengenes,44188,687,5125,0.984690808,0.89607203,0.938293626
mothur,400(V4-V5),Yes,LC,50000,genus,Greengenes,24143,9511,16346,0.717388721,0.596285411,0.651255007
mothur,400(V4-V5),Yes,LC,100000,family,Greengenes,88570,1348,10082,0.985008563,0.897802376,0.939385904
mothur,400(V4-V5),Yes,LC,100000,genus,Greengenes,48133,17852,34015,0.729453664,0.585930272,0.649861948
mothur,400(V4-V5),Yes,MC,25000,family,Greengenes,22918,116,1966,0.994963966,0.920993409,0.956550774
mothur,400(V4-V5),Yes,MC,25000,genus,Greengenes,12898,2402,9700,0.843006536,0.570758474,0.680669165
mothur,400(V4-V5),Yes,MC,50000,family,Greengenes,45779,187,4034,0.995931776,0.919017124,0.955929797
mothur,400(V4-V5),Yes,MC,50000,genus,Greengenes,25831,4658,19511,0.847223589,0.569692559,0.681278105
mothur,400(V4-V5),Yes,MC,100000,family,Greengenes,91575,404,8021,0.995607693,0.919464637,0.956022446
mothur,400(V4-V5),Yes,MC,100000,genus,Greengenes,51555,9290,39155,0.847316953,0.568349686,0.680347069
mothur,400(V4-V5),Yes,HC,25000,family,Greengenes,21994,506,2500,0.977511111,0.897934188,0.936034387
mothur,400(V4-V5),Yes,HC,25000,genus,Greengenes,17400,1747,5853,0.908758552,0.748290543,0.820754717
mothur,400(V4-V5),Yes,HC,50000,family,Greengenes,43680,1011,5309,0.977377996,0.891628733,0.932536294
mothur,400(V4-V5),Yes,HC,50000,genus,Greengenes,34636,3395,11969,0.91073072,0.743182062,0.818469682
mothur,400(V4-V5),Yes,HC,100000,family,Greengenes,87660,1912,10428,0.978654044,0.893687301,0.934242779
mothur,400(V4-V5),Yes,HC,100000,genus,Greengenes,69507,7165,23328,0.906549979,0.748715463,0.820107724
One Codex,200(V3),No,LC,25000,family,RefSeq 65,23403,175,1422,0.992577827,0.942719033,0.967006177
One Codex,200(V3),No,LC,25000,genus,RefSeq 65,15154,175,9671,0.98858373,0.610433031,0.754794043
One Codex,200(V3),No,LC,50000,family,RefSeq 65,46826,341,2833,0.992770369,0.942950925,0.967219548
One Codex,200(V3),No,LC,50000,genus,RefSeq 65,30208,341,19451,0.988837605,0.608308665,0.753241572
One Codex,200(V3),No,LC,100000,family,RefSeq 65,93419,703,5878,0.99253097,0.940803851,0.965975421
One Codex,200(V3),No,LC,100000,genus,RefSeq 65,60043,703,39254,0.988427222,0.604680907,0.750335847
One Codex,200(V3),No,MC,25000,family,RefSeq 65,24538,45,417,0.998169467,0.983289922,0.990673826
One Codex,200(V3),No,MC,25000,genus,RefSeq 65,14467,45,10488,0.996899118,0.579723502,0.733118808
One Codex,200(V3),No,MC,50000,family,RefSeq 65,49016,103,881,0.997903052,0.982343628,0.990062212
One Codex,200(V3),No,MC,50000,genus,RefSeq 65,28731,103,21166,0.996427828,0.575806161,0.729852282
One Codex,200(V3),No,MC,100000,family,RefSeq 65,98171,186,1643,0.99810893,0.983539383,0.990770597
One Codex,200(V3),No,MC,100000,genus,RefSeq 65,57439,186,42375,0.996772234,0.575460356,0.729666728
One Codex,200(V3),No,HC,25000,family,RefSeq 65,22710,234,2056,0.989801255,0.916982961,0.952001677
One Codex,200(V3),No,HC,25000,genus,RefSeq 65,21521,234,3245,0.989243852,0.868973593,0.925216569
One Codex,200(V3),No,HC,50000,family,RefSeq 65,45364,467,4169,0.98981039,0.915833889,0.951386267
One Codex,200(V3),No,HC,50000,genus,RefSeq 65,42727,467,6806,0.989188313,0.862596653,0.921565456
One Codex,200(V3),No,HC,100000,family,RefSeq 65,90708,965,8327,0.989473455,0.915918615,0.951276297
One Codex,200(V3),No,HC,100000,genus,RefSeq 65,85824,965,13211,0.988881079,0.866602716,0.92371276
One Codex,400(V4-V5),No,LC,25000,family,RefSeq 65,24286,0,714,1,0.97144,0.985513127
One Codex,400(V4-V5),No,LC,25000,genus,RefSeq 65,23958,357,685,0.985317705,0.97220306,0.978716451
One Codex,400(V4-V5),No,LC,50000,family,RefSeq 65,48608,0,1392,1,0.97216,0.985883498
One Codex,400(V4-V5),No,LC,50000,genus,RefSeq 65,47973,676,1351,0.986104545,0.972609683,0.979310626
One Codex,400(V4-V5),No,LC,100000,family,RefSeq 65,97192,0,2808,1,0.97192,0.985760071
One Codex,400(V4-V5),No,LC,100000,genus,RefSeq 65,95839,1346,2815,0.986150126,0.971465931,0.978752955
One Codex,400(V4-V5),No,MC,25000,family,RefSeq 65,24804,0,196,1,0.99216,0.996064573
One Codex,400(V4-V5),No,MC,25000,genus,RefSeq 65,24690,91,219,0.996327832,0.991207997,0.99376132
One Codex,400(V4-V5),No,MC,50000,family,RefSeq 65,49622,0,378,1,0.99244,0.996205657
One Codex,400(V4-V5),No,MC,50000,genus,RefSeq 65,49432,185,383,0.996271439,0.992311553,0.994287553
One Codex,400(V4-V5),No,MC,100000,family,RefSeq 65,99180,0,820,1,0.9918,0.995883121
One Codex,400(V4-V5),No,MC,100000,genus,RefSeq 65,98858,354,788,0.996431883,0.992092006,0.994257209
One Codex,400(V4-V5),No,HC,25000,family,RefSeq 65,24054,0,946,1,0.96216,0.98071513
One Codex,400(V4-V5),No,HC,25000,genus,RefSeq 65,23487,524,989,0.978176669,0.959593071,0.96879576
One Codex,400(V4-V5),No,HC,50000,family,RefSeq 65,48090,0,1910,1,0.9618,0.980528086
