Pipeline,Amplicon,Error simulation,Complexity,Throughput,Rank,Bank,# true positives,# false positives,# false negatives,Precision,Recall,F-measure
One Codex,400(V4-V5),No,HC,50000,genus,RefSeq 65,47179,928,1893,0.980709668,0.96142403,0.970971095
One Codex,400(V4-V5),No,HC,100000,family,RefSeq 65,96150,0,3850,1,0.9615,0.980372164
One Codex,400(V4-V5),No,HC,100000,genus,RefSeq 65,94203,1962,3835,0.979597567,0.960882515,0.970149792
One Codex,200(V3),Yes,LC,25000,family,RefSeq 65,22648,284,2068,0.987615559,0.916329503,0.950638012
One Codex,200(V3),Yes,LC,25000,genus,RefSeq 65,14708,304,9988,0.979749534,0.595562034,0.740807898
One Codex,200(V3),Yes,LC,50000,family,RefSeq 65,45296,579,4125,0.987378747,0.916533457,0.950638012
One Codex,200(V3),Yes,LC,50000,genus,RefSeq 65,29297,608,20095,0.979668952,0.593152737,0.738918244
One Codex,200(V3),Yes,LC,100000,family,RefSeq 65,90291,1174,8535,0.987164489,0.913636088,0.948978144
One Codex,200(V3),Yes,LC,100000,genus,RefSeq 65,58280,1246,40474,0.97906797,0.59015331,0.736416477
One Codex,200(V3),Yes,MC,25000,family,RefSeq 65,23966,123,911,0.994893935,0.963379829,0.978883307
One Codex,200(V3),Yes,MC,25000,genus,RefSeq 65,14374,128,10498,0.991173631,0.577918945,0.730126479
One Codex,200(V3),Yes,MC,50000,family,RefSeq 65,47857,263,1880,0.994534497,0.962201178,0.978100698
One Codex,200(V3),Yes,MC,50000,genus,RefSeq 65,28583,267,21150,0.990745234,0.574729053,0.727460138
One Codex,200(V3),Yes,MC,100000,family,RefSeq 65,95865,459,3676,0.995234832,0.963070494,0.97888852
One Codex,200(V3),Yes,MC,100000,genus,RefSeq 65,57172,481,42347,0.991656982,0.574483265,0.727508717
One Codex,200(V3),Yes,HC,25000,family,RefSeq 65,22425,336,2239,0.985237907,0.909219916,0.945703743
One Codex,200(V3),Yes,HC,25000,genus,RefSeq 65,20715,354,3931,0.983198064,0.840501501,0.90626709
One Codex,200(V3),Yes,HC,50000,family,RefSeq 65,44820,648,4532,0.985748219,0.908169882,0.945370175
One Codex,200(V3),Yes,HC,50000,genus,RefSeq 65,41174,688,8138,0.983565047,0.834969176,0.903196087
One Codex,200(V3),Yes,HC,100000,family,RefSeq 65,89558,1329,9113,0.985377447,0.90764257,0.944913958
One Codex,200(V3),Yes,HC,100000,genus,RefSeq 65,82778,1419,15803,0.983146668,0.839695276,0.905776406
One Codex,400(V4-V5),Yes,LC,25000,family,RefSeq 65,24199,72,729,0.997033497,0.970755777,0.983719181
One Codex,400(V4-V5),Yes,LC,25000,genus,RefSeq 65,23809,518,673,0.978706787,0.972510416,0.975598763
One Codex,400(V4-V5),Yes,LC,50000,family,RefSeq 65,48427,160,1413,0.996706938,0.971649278,0.984018613
One Codex,400(V4-V5),Yes,LC,50000,genus,RefSeq 65,47637,1000,1363,0.979439521,0.972183673,0.975798109
One Codex,400(V4-V5),Yes,LC,100000,family,RefSeq 65,96817,352,2831,0.996377445,0.971589997,0.983827617
One Codex,400(V4-V5),Yes,LC,100000,genus,RefSeq 65,95200,2053,2747,0.978890111,0.97195422,0.975409836
One Codex,400(V4-V5),Yes,MC,25000,family,RefSeq 65,24773,24,203,0.999032141,0.991872197,0.995439294
One Codex,400(V4-V5),Yes,MC,25000,genus,RefSeq 65,24622,137,241,0.994466659,0.990306882,0.992382411
One Codex,400(V4-V5),Yes,MC,50000,family,RefSeq 65,49571,41,388,0.999173587,0.992233632,0.995691517
One Codex,400(V4-V5),Yes,MC,50000,genus,RefSeq 65,49286,291,423,0.994130343,0.991490475,0.992808654
One Codex,400(V4-V5),Yes,MC,100000,family,RefSeq 65,99071,94,835,0.999052085,0.991642144,0.995333323
One Codex,400(V4-V5),Yes,MC,100000,genus,RefSeq 65,98535,568,897,0.994268589,0.990978759,0.992620948
One Codex,400(V4-V5),Yes,HC,25000,family,RefSeq 65,23939,103,958,0.995715831,0.961521468,0.978319949
One Codex,400(V4-V5),Yes,HC,25000,genus,RefSeq 65,23293,757,950,0.968523909,0.960813431,0.964653262
One Codex,400(V4-V5),Yes,HC,50000,family,RefSeq 65,47860,219,1921,0.995444997,0.96141098,0.978132025
One Codex,400(V4-V5),Yes,HC,50000,genus,RefSeq 65,46800,1390,1810,0.971155841,0.962764863,0.966942149
One Codex,400(V4-V5),Yes,HC,100000,family,RefSeq 65,95693,417,3890,0.995661222,0.960937108,0.977991037
One Codex,400(V4-V5),Yes,HC,100000,genus,RefSeq 65,93431,2920,3649,0.969694139,0.962412443,0.96603957
One Codex,200(V3),No,LC,25000,family,One Codex 28k,21894,175,2931,0.992070325,0.881933535,0.933765514
One Codex,200(V3),No,LC,25000,genus,One Codex 28k,13642,175,11183,0.987334443,0.549526687,0.706071114
One Codex,200(V3),No,LC,50000,family,One Codex 28k,43679,341,5980,0.992253521,0.879578727,0.932524899
One Codex,200(V3),No,LC,50000,genus,One Codex 28k,27127,341,22532,0.987585554,0.546265531,0.703437188
One Codex,200(V3),No,LC,100000,family,One Codex 28k,87405,703,11892,0.992021156,0.880238074,0.932792615
One Codex,200(V3),No,LC,100000,genus,One Codex 28k,54067,703,45230,0.987164506,0.54449782,0.701863475
One Codex,200(V3),No,MC,25000,family,One Codex 28k,24094,45,861,0.998135797,0.965497896,0.981545606
One Codex,200(V3),No,MC,25000,genus,One Codex 28k,14019,45,10936,0.996800341,0.561771188,0.718573003
One Codex,200(V3),No,MC,50000,family,One Codex 28k,48124,103,1773,0.997864267,0.964466802,0.980881334
One Codex,200(V3),No,MC,50000,genus,One Codex 28k,27833,103,22064,0.996313001,0.557809087,0.715197924
One Codex,200(V3),No,MC,100000,family,One Codex 28k,96394,186,3420,0.998074135,0.965736269,0.98163895
One Codex,200(V3),No,MC,100000,genus,One Codex 28k,55659,186,44155,0.996669353,0.557627187,0.715140146
One Codex,200(V3),No,HC,25000,family,One Codex 28k,20566,234,4200,0.98875,0.830412663,0.902690603
One Codex,200(V3),No,HC,25000,genus,One Codex 28k,19370,234,5396,0.98806366,0.782120649,0.873112463
One Codex,200(V3),No,HC,50000,family,One Codex 28k,41072,467,8461,0.988757553,0.829184584,0.901967674
One Codex,200(V3),No,HC,50000,genus,One Codex 28k,38432,467,11101,0.98799455,0.775886783,0.869187624
One Codex,200(V3),No,HC,100000,family,One Codex 28k,81961,965,17074,0.988363119,0.827596304,0.900863372
One Codex,200(V3),No,HC,100000,genus,One Codex 28k,77067,965,21968,0.987633279,0.778179432,0.870484054
One Codex,400(V4-V5),No,LC,25000,family,One Codex 28k,22383,0,2617,1,0.89532,0.944769221
One Codex,400(V4-V5),No,LC,25000,genus,One Codex 28k,21895,171,2934,0.992250521,0.881831729,0.93378825
One Codex,400(V4-V5),No,LC,50000,family,One Codex 28k,44853,0,5147,1,0.89706,0.945737088
One Codex,400(V4-V5),No,LC,50000,genus,One Codex 28k,43906,313,5781,0.992921595,0.883651659,0.935105318
One Codex,400(V4-V5),No,LC,100000,family,One Codex 28k,89699,0,10301,1,0.89699,0.945698185
One Codex,400(V4-V5),No,LC,100000,genus,One Codex 28k,87672,689,11639,0.992202442,0.882802509,0.934310925
One Codex,400(V4-V5),No,MC,25000,family,One Codex 28k,24249,0,751,1,0.96996,0.984750959
One Codex,400(V4-V5),No,MC,25000,genus,One Codex 28k,24088,42,870,0.998259428,0.965141438,0.981421121
One Codex,400(V4-V5),No,MC,50000,family,One Codex 28k,48515,0,1485,1,0.9703,0.984926153
One Codex,400(V4-V5),No,MC,50000,genus,One Codex 28k,48217,98,1685,0.997971644,0.966233818,0.98184632
One Codex,400(V4-V5),No,MC,100000,family,One Codex 28k,96927,0,3073,1,0.96927,0.984395233
One Codex,400(V4-V5),No,MC,100000,genus,One Codex 28k,96391,194,3415,0.997991407,0.96578362,0.981623394
One Codex,400(V4-V5),No,HC,25000,family,One Codex 28k,21478,0,3522,1,0.85912,0.924222213
One Codex,400(V4-V5),No,HC,25000,genus,One Codex 28k,20687,255,4058,0.987823513,0.836007274,0.905596778
One Codex,400(V4-V5),No,HC,50000,family,One Codex 28k,42721,0,7279,1,0.85442,0.92149567
One Codex,400(V4-V5),No,HC,50000,genus,One Codex 28k,41357,463,8180,0.988928742,0.834870905,0.905393128
One Codex,400(V4-V5),No,HC,100000,family,One Codex 28k,85571,0,14429,1,0.85571,0.922245394
One Codex,400(V4-V5),No,HC,100000,genus,One Codex 28k,82582,1020,16398,0.987799335,0.834330168,0.904601768
One Codex,200(V3),Yes,LC,25000,family,One Codex 28k,15406,6547,3047,0.701771967,0.834877798,0.762560016
One Codex,200(V3),Yes,LC,25000,genus,One Codex 28k,12961,6784,5255,0.656419347,0.711517347,0.682858723
One Codex,200(V3),Yes,LC,50000,family,One Codex 28k,30836,13184,5980,0.700499773,0.837570621,0.762927409
One Codex,200(V3),Yes,LC,50000,genus,One Codex 28k,25878,13617,10505,0.65522218,0.711266251,0.682094942
One Codex,200(V3),Yes,LC,100000,family,One Codex 28k,61320,26723,11957,0.696477857,0.836824652,0.760228118
One Codex,200(V3),Yes,LC,100000,genus,One Codex 28k,51537,27550,20913,0.651649449,0.711345756,0.680190317
One Codex,200(V3),Yes,MC,25000,family,One Codex 28k,17422,6392,1186,0.731586462,0.936263972,0.821366272
One Codex,200(V3),Yes,MC,25000,genus,One Codex 28k,13897,6436,4667,0.683470221,0.74859944,0.714553822
One Codex,200(V3),Yes,MC,50000,family,One Codex 28k,34858,12799,2343,0.731435046,0.937017822,0.821560725
One Codex,200(V3),Yes,MC,50000,genus,One Codex 28k,27619,12886,9495,0.681866436,0.744166622,0.711655651
One Codex,200(V3),Yes,MC,100000,family,One Codex 28k,69662,25841,4497,0.729422112,0.939360024,0.821185651
One Codex,200(V3),Yes,MC,100000,genus,One Codex 28k,55319,26074,18607,0.679653041,0.748302356,0.712327532
One Codex,200(V3),Yes,HC,25000,family,One Codex 28k,18740,2767,3493,0.871344214,0.842891198,0.856881573
One Codex,200(V3),Yes,HC,25000,genus,One Codex 28k,18257,3049,3694,0.856894771,0.831716095,0.844117715
One Codex,200(V3),Yes,HC,50000,family,One Codex 28k,37415,5714,6871,0.867513738,0.844849388,0.856031574
One Codex,200(V3),Yes,HC,50000,genus,One Codex 28k,36393,6200,7407,0.854436175,0.830890411,0.842498814
One Codex,200(V3),Yes,HC,100000,family,One Codex 28k,74799,11406,13795,0.867687489,0.844289681,0.855828695
One Codex,200(V3),Yes,HC,100000,genus,One Codex 28k,72902,12506,14592,0.853573436,0.83322285,0.843275381
One Codex,400(V4-V5),Yes,LC,25000,family,One Codex 28k,23097,628,1275,0.973530032,0.947685869,0.960434123
One Codex,400(V4-V5),Yes,LC,25000,genus,One Codex 28k,22467,933,1600,0.960128205,0.933518926,0.946636611
One Codex,400(V4-V5),Yes,LC,50000,family,One Codex 28k,46293,1200,2507,0.974733119,0.948627049,0.961502913
One Codex,400(V4-V5),Yes,LC,50000,genus,One Codex 28k,45086,1806,3108,0.961485968,0.935510644,0.948320468
One Codex,400(V4-V5),Yes,LC,100000,family,One Codex 28k,92593,2520,4887,0.973505199,0.949866639,0.961540658
One Codex,400(V4-V5),Yes,LC,100000,genus,One Codex 28k,89993,3854,6153,0.958933157,0.936003578,0.947329638
One Codex,400(V4-V5),Yes,MC,25000,family,One Codex 28k,24455,175,370,0.992894844,0.98509567,0.988979881
One Codex,400(V4-V5),Yes,MC,25000,genus,One Codex 28k,24087,258,655,0.989402341,0.973526797,0.981400371
One Codex,400(V4-V5),Yes,MC,50000,family,One Codex 28k,48942,336,722,0.993181541,0.985462307,0.989306867
One Codex,400(V4-V5),Yes,MC,50000,genus,One Codex 28k,48222,545,1233,0.98882441,0.975068244,0.981898149
One Codex,400(V4-V5),Yes,MC,100000,family,One Codex 28k,97846,731,1423,0.992584477,0.985665213,0.989112744
One Codex,400(V4-V5),Yes,MC,100000,genus,One Codex 28k,96428,1166,2406,0.988052544,0.975656151,0.98181522
One Codex,400(V4-V5),Yes,HC,25000,family,One Codex 28k,22499,792,1709,0.965995449,0.929403503,0.94734626
One Codex,400(V4-V5),Yes,HC,25000,genus,One Codex 28k,21578,1234,2188,0.945905664,0.907935706,0.926531839
One Codex,400(V4-V5),Yes,HC,50000,family,One Codex 28k,44887,1701,3412,0.963488452,0.929356715,0.946114852
One Codex,400(V4-V5),Yes,HC,50000,genus,One Codex 28k,43217,2610,4173,0.943046676,0.911943448,0.927234303
One Codex,400(V4-V5),Yes,HC,100000,family,One Codex 28k,89733,3359,6908,0.963917415,0.928518952,0.945887115
One Codex,400(V4-V5),Yes,HC,100000,genus,One Codex 28k,86229,5291,8480,0.9421875,0.910462575,0.926053407
One Codex,200(V3),No,LC,25000,family,SILVA,8114,0,16886,1,0.32456,0.490064625
One Codex,200(V3),No,LC,25000,genus,SILVA,7453,161,17386,0.978854741,0.300052337,0.459310387
One Codex,200(V3),No,LC,50000,family,SILVA,16158,0,33842,1,0.32316,0.488467003
One Codex,200(V3),No,LC,50000,genus,SILVA,14797,316,34887,0.979090849,0.297822237,0.456718675
One Codex,200(V3),No,LC,100000,family,SILVA,32436,0,67564,1,0.32436,0.4898366
One Codex,200(V3),No,LC,100000,genus,SILVA,29673,686,69641,0.977403735,0.298779628,0.45765888
One Codex,200(V3),No,MC,25000,family,SILVA,12485,0,12515,1,0.4994,0.66613312
One Codex,200(V3),No,MC,25000,genus,SILVA,12271,53,12676,0.995699448,0.491882792,0.658474417
One Codex,200(V3),No,MC,50000,family,SILVA,24532,0,25468,1,0.49064,0.658294424
One Codex,200(V3),No,MC,50000,genus,SILVA,24123,89,25788,0.996324137,0.48332031,0.650891086
One Codex,200(V3),No,MC,100000,family,SILVA,49282,0,50718,1,0.49282,0.660253748
One Codex,200(V3),No,MC,100000,genus,SILVA,48434,193,51373,0.996031012,0.485276584,0.652599809
One Codex,200(V3),No,HC,25000,family,SILVA,11604,0,13396,1,0.46416,0.634029068
One Codex,200(V3),No,HC,25000,genus,SILVA,10608,260,14132,0.976076555,0.428779305,0.595821164
One Codex,200(V3),No,HC,50000,family,SILVA,22989,0,27011,1,0.45978,0.629930537
One Codex,200(V3),No,HC,50000,genus,SILVA,20975,511,28514,0.976217072,0.423831559,0.591053188
One Codex,200(V3),No,HC,100000,family,SILVA,46102,0,53898,1,0.46102,0.631093346
One Codex,200(V3),No,HC,100000,genus,SILVA,42176,976,56848,0.977382277,0.425916949,0.59329282
One Codex,400(V4-V5),No,LC,25000,family,SILVA,15681,0,9319,1,0.62724,0.770925002
One Codex,400(V4-V5),No,LC,25000,genus,SILVA,7141,0,17859,1,0.28564,0.444354563
One Codex,400(V4-V5),No,LC,50000,family,SILVA,31040,0,18960,1,0.6208,0.766041461
One Codex,400(V4-V5),No,LC,50000,genus,SILVA,14250,0,35750,1,0.285,0.443579767
One Codex,400(V4-V5),No,LC,100000,family,SILVA,62338,0,37662,1,0.62338,0.768002563
One Codex,400(V4-V5),No,LC,100000,genus,SILVA,28127,0,71873,1,0.28127,0.439048756
One Codex,400(V4-V5),No,MC,25000,family,SILVA,22270,0,2730,1,0.8908,0.942246668
One Codex,400(V4-V5),No,MC,25000,genus,SILVA,11982,0,13018,1,0.47928,0.647990914
One Codex,400(V4-V5),No,MC,50000,family,SILVA,44537,0,5463,1,0.89074,0.942213102
One Codex,400(V4-V5),No,MC,50000,genus,SILVA,24172,0,25828,1,0.48344,0.651782344
One Codex,400(V4-V5),No,MC,100000,family,SILVA,89006,0,10994,1,0.89006,0.941832534
One Codex,400(V4-V5),No,MC,100000,genus,SILVA,47907,0,52093,1,0.47907,0.647798955
One Codex,400(V4-V5),No,HC,25000,family,SILVA,11847,0,13153,1,0.47388,0.643037425
One Codex,400(V4-V5),No,HC,25000,genus,SILVA,10144,0,14856,1,0.40576,0.57728204
One Codex,400(V4-V5),No,HC,50000,family,SILVA,23417,0,26583,1,0.46834,0.637917649
One Codex,400(V4-V5),No,HC,50000,genus,SILVA,20055,0,29945,1,0.4011,0.572550139
One Codex,400(V4-V5),No,HC,100000,family,SILVA,46946,0,53054,1,0.46946,0.638955807
One Codex,400(V4-V5),No,HC,100000,genus,SILVA,39970,0,60030,1,0.3997,0.571122383
One Codex,200(V3),Yes,LC,25000,family,SILVA,14141,4590,6269,0.754951684,0.692846644,0.722567129
One Codex,200(V3),Yes,LC,25000,genus,SILVA,8923,9403,6674,0.486903852,0.572097198,0.526073755
One Codex,200(V3),Yes,LC,50000,family,SILVA,27947,9484,12569,0.746627127,0.689776878,0.717076988
One Codex,200(V3),Yes,LC,50000,genus,SILVA,17702,18910,13388,0.483502677,0.569379222,0.522938761
One Codex,200(V3),Yes,LC,100000,family,SILVA,56321,18442,25237,0.753327181,0.690563771,0.720581368
One Codex,200(V3),Yes,LC,100000,genus,SILVA,35170,38050,26780,0.480333242,0.5677159,0.520381742
One Codex,200(V3),Yes,MC,25000,family,SILVA,18489,3151,3360,0.854390018,0.846217218,0.85028398
One Codex,200(V3),Yes,MC,25000,genus,SILVA,15452,6087,3461,0.717396351,0.817004177,0.763967171
One Codex,200(V3),Yes,MC,50000,family,SILVA,36530,6596,6874,0.847052822,0.8416275,0.844331446
One Codex,200(V3),Yes,MC,50000,genus,SILVA,30670,12239,7091,0.714768463,0.81221366,0.760381802
One Codex,200(V3),Yes,MC,100000,family,SILVA,73478,13128,13394,0.848416969,0.845819136,0.847116061
One Codex,200(V3),Yes,MC,100000,genus,SILVA,61630,24592,13778,0.71478277,0.81728729,0.762605952
One Codex,200(V3),Yes,HC,25000,family,SILVA,14361,3291,7348,0.813562203,0.661522871,0.72970707
One Codex,200(V3),Yes,HC,25000,genus,SILVA,12364,4681,7955,0.72537401,0.608494513,0.66181351
One Codex,200(V3),Yes,HC,50000,family,SILVA,28567,6572,14861,0.812971342,0.657801418,0.727200988
One Codex,200(V3),Yes,HC,50000,genus,SILVA,24581,9350,16069,0.724440777,0.604698647,0.65917593
One Codex,200(V3),Yes,HC,100000,family,SILVA,57447,12843,29710,0.817285531,0.659120897,0.729731275
One Codex,200(V3),Yes,HC,100000,genus,SILVA,49519,18504,31977,0.727974362,0.607624914,0.662377357
One Codex,400(V4-V5),Yes,LC,25000,family,SILVA,18931,3335,2734,0.850220066,0.873805677,0.86185154
One Codex,400(V4-V5),Yes,LC,25000,genus,SILVA,10569,9335,5096,0.530998794,0.674688797,0.594281537
One Codex,400(V4-V5),Yes,LC,50000,family,SILVA,37656,6870,5474,0.845708126,0.873081382,0.859176782
One Codex,400(V4-V5),Yes,LC,50000,genus,SILVA,21182,18841,9977,0.529245684,0.679803588,0.595150459
One Codex,400(V4-V5),Yes,LC,100000,family,SILVA,75501,13515,10984,0.848173362,0.872995317,0.860405354
One Codex,400(V4-V5),Yes,LC,100000,genus,SILVA,42051,37903,20046,0.525939915,0.677182473,0.592054966
One Codex,400(V4-V5),Yes,MC,25000,family,SILVA,22902,1207,891,0.949935709,0.962552011,0.956202246
One Codex,400(V4-V5),Yes,MC,25000,genus,SILVA,16928,5462,2610,0.756051809,0.866414167,0.807479489
One Codex,400(V4-V5),Yes,MC,50000,family,SILVA,45815,2504,1681,0.948177735,0.964607546,0.956322079
One Codex,400(V4-V5),Yes,MC,50000,genus,SILVA,34016,10717,5267,0.760422954,0.865921645,0.809750524
One Codex,400(V4-V5),Yes,MC,100000,family,SILVA,91574,4928,3498,0.948933701,0.963206833,0.956016996
One Codex,400(V4-V5),Yes,MC,100000,genus,SILVA,67767,21767,10466,0.756885652,0.866220137,0.807870439
One Codex,400(V4-V5),Yes,HC,25000,family,SILVA,16999,4213,3788,0.801386008,0.817770722,0.809495464
One Codex,400(V4-V5),Yes,HC,25000,genus,SILVA,13941,6106,4953,0.695415773,0.737853287,0.716006266
One Codex,400(V4-V5),Yes,HC,50000,family,SILVA,33895,8574,7531,0.798111564,0.818205958,0.808033852
One Codex,400(V4-V5),Yes,HC,50000,genus,SILVA,27795,12345,9860,0.69245142,0.738148984,0.714570345
One Codex,400(V4-V5),Yes,HC,100000,family,SILVA,68033,17130,14837,0.798856311,0.820960541,0.809757607
One Codex,400(V4-V5),Yes,HC,100000,genus,SILVA,55483,24965,19552,0.689675318,0.739428267,0.713685741
QIIME UCLUST,200(V3),No,LC,25000,family,Greengenes,22334,1219,1447,0.948244385,0.939153105,0.94367685
QIIME UCLUST,200(V3),No,LC,25000,genus,Greengenes,10175,1587,13238,0.865073967,0.434587622,0.578535892
QIIME UCLUST,200(V3),No,LC,50000,family,Greengenes,44643,2459,2898,0.947794149,0.93904209,0.943397821
QIIME UCLUST,200(V3),No,LC,50000,genus,Greengenes,19746,3105,27149,0.864119732,0.421068344,0.56622602
QIIME UCLUST,200(V3),No,LC,100000,family,Greengenes,89299,4850,5851,0.948485911,0.93850762,0.943470383
QIIME UCLUST,200(V3),No,LC,100000,genus,Greengenes,40048,6185,53767,0.866221097,0.426882695,0.571918199
QIIME UCLUST,200(V3),No,MC,25000,family,Greengenes,24268,359,373,0.985422504,0.984862627,0.985142486
QIIME UCLUST,200(V3),No,MC,25000,genus,Greengenes,17904,551,6545,0.970143593,0.73229989,0.834607496
QIIME UCLUST,200(V3),No,MC,50000,family,Greengenes,48362,890,748,0.981929668,0.984768886,0.983347228
